date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-14,FR_CVL_37,0,0,0,26,101,84,327,10516
2020-06-14,FR_CVL_41,0,0,0,5,37,65,250,3144
2020-06-14,FR_CVL_45,1,0,0,82,357,102,601,13261
2020-06-14,FR_GES,4,2,2,542,2296,3645,12522,109225
2020-06-14,FR_GES_08,0,0,1,16,51,63,222,2869
2020-06-14,FR_GES_10,0,1,0,11,53,140,620,3764
2020-06-14,FR_GES_51,0,0,0,142,241,266,994,8774
2020-06-14,FR_GES_52,0,0,0,10,27,88,302,2162
2020-06-14,FR_GES_54,1,0,1,104,532,371,1179,21743
2020-06-14,FR_GES_55,0,0,0,4,182,116,523,5535
2020-06-14,FR_GES_57,0,0,0,82,483,838,2393,18966
2020-06-14,FR_GES_67,0,1,0,67,354,661,2563,24918
2020-06-14,FR_GES_68,2,0,0,58,285,847,2986,13855
2020-06-14,FR_GES_88,1,0,0,48,88,255,740,6639
2020-06-14,FR_GF,32,1,9,280,864,6,336,5090
2020-06-14,FR_GUA,0,0,0,22,42,42,162,6690
2020-06-14,FR_HDF,12,1,2,410,2064,1834,6429,91235
2020-06-14,FR_HDF_02,0,0,0,21,215,268,1088,6688
2020-06-14,FR_HDF_59,9,0,0,155,1238,612,2188,47159
2020-06-14,FR_HDF_60,0,1,2,70,180,405,1071,8387
2020-06-14,FR_HDF_62,1,0,0,82,293,329,1341,18143
2020-06-14,FR_HDF_80,2,0,0,82,138,220,741,10858
2020-06-14,FR_IDF,17,3,16,1369,4839,7458,27370,209098
2020-06-14,FR_IDF_75,4,0,0,278,819,1750,6155,43005
2020-06-14,FR_IDF_77,1,0,3,139,467,682,2581,24574
2020-06-14,FR_IDF_78,3,0,0,243,559,513,2074,21030
2020-06-14,FR_IDF_91,2,1,5,91,434,526,2224,20343
2020-06-14,FR_IDF_92,2,1,3,153,595,1084,4279,30773
2020-06-14,FR_IDF_93,2,1,2,181,699,987,3598,25055
2020-06-14,FR_IDF_94,2,0,0,182,612,1207,3972,25707
2020-06-14,FR_IDF_95,1,0,3,102,654,709,2487,18611
2020-06-14,FR_LRE,0,0,0,298,110,2,258,28254
2020-06-14,FR_MAY,4,0,2,84,1260,48,618,5206
2020-06-14,FR_MQ,0,0,0,4,86,28,182,7124
2020-06-14,FR_NAQ,1,0,4,188,636,430,2310,76554
2020-06-14,FR_NAQ_16,0,0,0,10,39,21,61,3436
2020-06-14,FR_NAQ_17,0,0,0,34,20,49,138,4101
2020-06-14,FR_NAQ_19,0,0,0,14,34,37,162,3854
2020-06-14,FR_NAQ_23,0,0,0,5,30,13,75,3874
2020-06-14,FR_NAQ_24,0,0,0,15,19,13,111,3800
2020-06-14,FR_NAQ_33,0,0,3,28,82,156,1023,19198
2020-06-14,FR_NAQ_40,1,0,0,12,21,14,72,4833
2020-06-14,FR_NAQ_47,0,0,1,12,17,11,81,3272
2020-06-14,FR_NAQ_64,0,0,0,33,58,31,233,9788
2020-06-14,FR_NAQ_79,0,0,0,7,132,21,86,6308
2020-06-14,FR_NAQ_86,0,0,0,15,167,38,146,10094
2020-06-14,FR_NAQ_87,0,0,0,3,17,26,122,3996
2020-06-14,FR_NOR,7,0,1,408,345,431,1597,38802
2020-06-14,FR_NOR_14,0,0,1,147,45,84,310,13205
2020-06-14,FR_NOR_27,0,0,0,34,65,81,198,4627
2020-06-14,FR_NOR_50,0,0,0,35,16,48,137,5235
2020-06-14,FR_NOR_61,1,0,0,42,68,38,224,4328
2020-06-14,FR_NOR_76,6,0,0,150,151,180,728,11407
2020-06-14,FR_OCC,1,0,3,436,867,522,2944,96404
2020-06-14,FR_OCC_09,0,0,0,6,2,3,36,1351
2020-06-14,FR_OCC_11,0,0,0,10,75,62,226,5804
2020-06-14,FR_OCC_12,0,0,0,24,38,24,141,2977
2020-06-14,FR_OCC_30,0,0,0,103,312,97,327,13351
2020-06-14,FR_OCC_31,0,0,1,70,172,72,616,20775
2020-06-14,FR_OCC_32,0,0,0,2,70,24,93,3600
2020-06-14,FR_OCC_34,1,0,2,146,119,121,694,28476
2020-06-14,FR_OCC_46,0,0,0,0,15,29,164,1510
2020-06-14,FR_OCC_48,0,0,0,10,4,1,27,1227
2020-06-14,FR_OCC_65,0,0,0,11,24,26,154,3252
2020-06-14,FR_OCC_66,0,0,0,11,1,35,297,4777
2020-06-14,FR_OCC_81,0,0,0,34,16,23,127,6175
2020-06-14,FR_OCC_82,0,0,0,9,19,5,42,3129
2020-06-14,FR_PAC,4,0,2,470,1220,930,5200,108735
2020-06-14,FR_PAC_04,0,0,0,15,12,13,132,2597
2020-06-14,FR_PAC_05,0,0,0,3,20,18,121,1464
2020-06-14,FR_PAC_06,1,0,0,95,250,183,676,21671
2020-06-14,FR_PAC_13,3,0,2,242,793,546,3183,61411
2020-06-14,FR_PAC_83,0,0,0,96,74,134,851,15714
2020-06-14,FR_PAC_84,0,0,0,19,71,36,237,5878
2020-06-14,FR_PDL,1,1,1,183,845,468,2045,50155
2020-06-14,FR_PDL_44,1,0,0,68,297,157,665,18674
2020-06-14,FR_PDL_49,0,1,0,39,238,140,587,10996
2020-06-14,FR_PDL_53,0,0,0,8,38,45,180,2819
2020-06-14,FR_PDL_72,0,0,0,36,106,84,374,6421
2020-06-14,FR_PDL_85,0,0,1,32,166,42,239,11245
2020-06-14,GA,0,0,,,3463,23,,
2020-06-14,GB,1514,36,,0,295889,41800,,318516
2020-06-14,GB_ENG,209,26,,,157859,37368,,
2020-06-14,GB_ENG_E06000007,1,,,,799,,,
2020-06-14,GB_ENG_E06000010,1,,,,782,,,
2020-06-14,GB_ENG_E06000011,3,,,,954,,,
2020-06-14,GB_ENG_E06000015,3,,,,618,,,
2020-06-14,GB_ENG_E06000016,8,,,,981,,,
2020-06-14,GB_ENG_E06000018,1,,,,621,,,
2020-06-14,GB_ENG_E06000020,1,,,,369,,,
2020-06-14,GB_ENG_E06000021,1,,,,832,,,
2020-06-14,GB_ENG_E06000023,1,,,,722,,,
2020-06-14,GB_ENG_E06000024,3,,,,486,,,
2020-06-14,GB_ENG_E06000031,2,,,,456,,,
2020-06-14,GB_ENG_E06000032,5,,,,820,,,
2020-06-14,GB_ENG_E06000033,9,,,,445,,,
2020-06-14,GB_ENG_E06000034,4,,,,370,,,
2020-06-14,GB_ENG_E06000043,2,,,,482,,,
2020-06-14,GB_ENG_E06000047,3,,,,2046,,,
2020-06-14,GB_ENG_E06000049,5,,,,1305,,,
2020-06-14,GB_ENG_E06000050,5,,,,1210,,,
2020-06-14,GB_ENG_E06000051,3,,,,849,,,
2020-06-14,GB_ENG_E06000055,2,,,,751,,,
2020-06-14,GB_ENG_E06000056,4,,,,729,,,
2020-06-14,GB_ENG_E06000057,4,,,,1054,,,
2020-06-14,GB_ENG_E08000001,2,,,,1046,,,
2020-06-14,GB_ENG_E08000002,1,,,,806,,,
2020-06-14,GB_ENG_E08000003,5,,,,1685,,,
2020-06-14,GB_ENG_E08000004,1,,,,1140,,,
2020-06-14,GB_ENG_E08000005,3,,,,866,,,
2020-06-14,GB_ENG_E08000006,1,,,,968,,,
2020-06-14,GB_ENG_E08000007,2,,,,1073,,,
2020-06-14,GB_ENG_E08000008,1,,,,834,,,
2020-06-14,GB_ENG_E08000009,1,,,,870,,,
2020-06-14,GB_ENG_E08000012,1,,,,1666,,,
2020-06-14,GB_ENG_E08000013,1,,,,761,,,
2020-06-14,GB_ENG_E08000015,5,,,,1346,,,
2020-06-14,GB_ENG_E08000017,1,,,,911,,,
2020-06-14,GB_ENG_E08000018,2,,,,1036,,,
2020-06-14,GB_ENG_E08000019,8,,,,2645,,,
2020-06-14,GB_ENG_E08000022,1,,,,635,,,
2020-06-14,GB_ENG_E08000025,2,,,,3316,,,
2020-06-14,GB_ENG_E08000026,1,,,,832,,,
2020-06-14,GB_ENG_E08000027,2,,,,890,,,
2020-06-14,GB_ENG_E08000028,3,,,,1077,,,
2020-06-14,GB_ENG_E08000032,6,,,,1401,,,
2020-06-14,GB_ENG_E08000033,1,,,,300,,,
2020-06-14,GB_ENG_E08000035,1,,,,1884,,,
2020-06-14,GB_ENG_E09000005,1,,,,1491,,,
2020-06-14,GB_ENG_E09000006,2,,,,1290,,,
2020-06-14,GB_ENG_E09000007,1,,,,637,,,
2020-06-14,GB_ENG_E09000009,1,,,,1225,,,
2020-06-14,GB_ENG_E09000013,1,,,,673,,,
2020-06-14,GB_ENG_E09000018,1,,,,763,,,
2020-06-14,GB_ENG_E09000019,1,,,,469,,,
2020-06-14,GB_ENG_E09000022,1,,,,1222,,,
2020-06-14,GB_ENG_E09000025,1,,,,1013,,,
2020-06-14,GB_ENG_E09000029,2,,,,766,,,
2020-06-14,GB_ENG_E09000031,1,,,,774,,,
2020-06-14,GB_ENG_E09000033,1,,,,685,,,
2020-06-14,GB_ENG_E10000006,2,,,,2258,,,
2020-06-14,GB_ENG_E10000007,2,,,,1775,,,
2020-06-14,GB_ENG_E10000011,4,,,,755,,,
2020-06-14,GB_ENG_E10000012,18,,,,3371,,,
2020-06-14,GB_ENG_E10000014,1,,,,3378,,,
2020-06-14,GB_ENG_E10000015,3,,,,2962,,,
2020-06-14,GB_ENG_E10000016,11,,,,5389,,,
2020-06-14,GB_ENG_E10000017,3,,,,3801,,,
2020-06-14,GB_ENG_E10000018,2,,,,1371,,,
2020-06-14,GB_ENG_E10000021,10,,,,1637,,,
2020-06-14,GB_ENG_E10000024,2,,,,1465,,,
2020-06-14,GB_ENG_E10000028,1,,,,2334,,,
2020-06-14,GB_ENG_E10000030,5,,,,2997,,,
2020-06-14,GB_ENG_E10000031,5,,,,1565,,,
2020-06-14,GB_ENG_E10000032,2,,,,1368,,,
2020-06-14,GB_NIR,2,0,,749,4838,541,,64101
2020-06-14,GB_NIR_N09000001,0,,,,410,,,
2020-06-14,GB_NIR_N09000002,0,,,,540,,,
2020-06-14,GB_NIR_N09000003,3,,,,1322,,,
2020-06-14,GB_NIR_N09000004,-1,,,,249,,,
2020-06-14,GB_NIR_N09000005,0,,,,177,,,
2020-06-14,GB_NIR_N09000006,0,,,,86,,,
2020-06-14,GB_NIR_N09000007,1,,,,450,,,
2020-06-14,GB_NIR_N09000008,1,,,,332,,,
2020-06-14,GB_NIR_N09000009,0,,,,256,,,
2020-06-14,GB_NIR_N09000010,0,,,,291,,,
2020-06-14,GB_NIR_N09000011,1,,,,388,,,
2020-06-14,GB_SCT,25,1,,1492,15755,2448,,137638
2020-06-14,GB_SCT_S08000015,1,,,,1088,,,
2020-06-14,GB_SCT_S08000016,0,,,,327,,,
2020-06-14,GB_SCT_S08000017,0,,,,261,,,
2020-06-14,GB_SCT_S08000019,2,,,,952,,,
2020-06-14,GB_SCT_S08000020,6,,,,1294,,,
2020-06-14,GB_SCT_S08000022,0,,,,341,,,
2020-06-14,GB_SCT_S08000024,4,,,,2807,,,
2020-06-14,GB_SCT_S08000025,0,,,,8,,,
2020-06-14,GB_SCT_S08000026,0,,,,54,,,
2020-06-14,GB_SCT_S08000028,0,,,,6,,,
2020-06-14,GB_SCT_S08000029,1,,,,885,,,
2020-06-14,GB_SCT_S08000030,1,,,,1687,,,
2020-06-14,GB_SCT_S08000031,6,,,,4010,,,
2020-06-14,GB_SCT_S08000032,4,,,,2035,,,
2020-06-14,GB_WLS,38,7,,1132,14939,1464,,116777
2020-06-14,GB_WLS_W11000023,18,,,,3204,,,
2020-06-14,GB_WLS_W11000024,0,,,,296,,,
2020-06-14,GB_WLS_W11000025,3,,,,1088,,,
2020-06-14,GB_WLS_W11000028,2,,,,2602,,,
2020-06-14,GB_WLS_W11000029,5,,,,2897,,,
2020-06-14,GB_WLS_W11000030,8,,,,2716,,,
2020-06-14,GB_WLS_W11000031,2,,,,1902,,,
2020-06-14,GD,0,0,,,23,0,,
2020-06-14,GE,28,0,,,879,14,,
2020-06-14,GG,0,0,,,252,13,,
2020-06-14,GH,542,3,,2039,11964,54,,258010
2020-06-14,GI,0,0,,,176,0,,
2020-06-14,GL,0,0,,,13,0,,
2020-06-14,GM,0,0,,,28,1,,
2020-06-14,GN,48,0,,,4532,25,,
2020-06-14,GQ,0,0,,,1306,12,,
2020-06-14,GR,9,0,,3931,3121,183,,254854
2020-06-14,GT,354,17,,,9845,384,,
2020-06-14,GU,0,0,,,185,5,,
2020-06-14,GW,0,0,,,1460,15,,
2020-06-14,GY,0,0,,,159,12,,
2020-06-14,HN,403,2,,,8858,312,,
2020-06-14,HN_AT,10,0,0,,233,9,45,
2020-06-14,HN_CH,1,0,1,,187,3,23,
2020-06-14,HN_CL,1,0,0,,57,4,19,
2020-06-14,HN_CM,0,0,0,,76,4,6,
2020-06-14,HN_CP,1,0,0,,33,5,4,
2020-06-14,HN_CR,97,0,26,,5122,212,513,
2020-06-14,HN_EP,0,0,0,,63,1,1,
2020-06-14,HN_FM,279,2,45,,2426,60,206,
2020-06-14,HN_GD,0,0,0,,1,154,324,
2020-06-14,HN_IB,0,0,0,,18,1,12,
2020-06-14,HN_IN,0,0,0,,20,1,9,
2020-06-14,HN_LE,0,0,0,,16,1,5,
2020-06-14,HN_LP,1,0,1,,45,1,4,
2020-06-14,HN_OC,0,0,0,,16,1,2,
2020-06-14,HN_OL,0,0,0,,26,2,5,
2020-06-14,HN_SB,4,0,0,,100,5,9,
2020-06-14,HN_VA,0,0,0,,89,1,13,
2020-06-14,HN_YO,9,0,0,,330,10,51,
2020-06-14,HR,1,0,,144,2252,107,,70254
2020-06-14,HT,144,3,,,4309,73,,
2020-06-14,HU,12,4,,1635,4076,563,,235377
2020-06-14,ID,857,43,,,38277,2134,,329190
2020-06-14,IE,8,1,,,25303,1706,,
2020-06-14,IL,113,2,,14397,19121,302,,772699
2020-06-14,IM,0,0,,,336,24,,
2020-06-14,IN,11502,325,,115519,332424,9520,,5774133
2020-06-14,IN_AP,285,2,,,5965,82,,
2020-06-14,IN_AR,20,0,,,87,0,,
2020-06-14,IN_AS,220,0,,,3718,8,,
2020-06-14,IN_BR,187,3,,,6290,39,,
2020-06-14,IN_CH,11,0,,,345,5,,
2020-06-14,IN_CT,83,0,,,1512,6,,
2020-06-14,IN_DL,2134,57,,,38958,1271,,
2020-06-14,IN_DN,5,,,,35,,,
2020-06-14,IN_GA,60,0,,,523,0,,
2020-06-14,IN_GJ,511,33,,,23038,1448,,
2020-06-14,IN_HP,16,0,,,502,6,,
2020-06-14,IN_HR,415,8,,,6749,78,,
2020-06-14,IN_JH,94,0,,,1711,8,,
2020-06-14,IN_JK,148,2,,,4878,55,,
2020-06-14,IN_KA,308,2,,,6824,81,,
2020-06-14,IN_KL,85,0,,,2406,19,,
2020-06-14,IN_LA,198,0,,,437,1,,
2020-06-14,IN_MH,3427,113,,,104568,3830,,
2020-06-14,IN_MN,64,,,,449,,,
2020-06-14,IN_MP,198,7,,,10641,447,,
2020-06-14,IN_MZ,3,,,,107,,,
2020-06-14,IN_NL,7,,,,163,,,
2020-06-14,IN_OR,225,0,,,3723,10,,
2020-06-14,IN_PB,77,2,,,3063,65,,
2020-06-14,IN_PY,19,0,,,176,2,,
2020-06-14,IN_RJ,333,10,,,12401,282,,
2020-06-14,IN_TG,253,8,,,4737,182,,
2020-06-14,IN_TN,1989,30,,,42687,397,,
2020-06-14,IN_TR,85,0,,,1046,1,,
2020-06-14,IN_UP,502,20,,,13118,385,,
2020-06-14,IN_UT,61,2,,,1785,23,,
2020-06-14,IN_WB,454,12,,,10698,463,,
2020-06-14,IQ,1259,58,,,20209,607,,
2020-06-14,IQ_AN,109,3,15,,150,8,17,
2020-06-14,IQ_AR,247,-229,288,,619,4,292,
2020-06-14,IQ_BA,315,-734,902,,1624,30,925,
2020-06-14,IQ_BB,209,-27,81,,569,18,90,
2020-06-14,IQ_BG,3271,-2424,4319,,9917,363,4536,
2020-06-14,IQ_DA,33,-26,58,,133,0,58,
2020-06-14,IQ_DI,220,-45,103,,328,20,113,
2020-06-14,IQ_DQ,415,-132,321,,790,17,326,
2020-06-14,IQ_KA,248,-168,329,,677,19,340,
2020-06-14,IQ_KI,202,-61,150,,378,11,156,
2020-06-14,IQ_MA,447,-45,128,,767,25,137,
2020-06-14,IQ_MU,35,-103,147,,288,13,155,
2020-06-14,IQ_NA,465,-325,403,,971,12,412,
2020-06-14,IQ_NI,28,-37,51,,84,0,51,
2020-06-14,IQ_QA,238,-20,50,,373,6,53,
2020-06-14,IQ_SD,80,-16,18,,135,2,18,
2020-06-14,IQ_SU,599,-151,270,,1349,38,290,
2020-06-14,IQ_WA,682,-39,142,,1057,21,152,
2020-06-14,IR,2472,107,,25120,187427,8837,,1269194
2020-06-14,IS,2,0,,,1810,10,,
2020-06-14,IT,338,44,1505,56527,236989,34345,176370,4620718
2020-06-14,IT_21,30,6,196,2842,31059,4012,24399,368065
2020-06-14,IT_23,0,0,0,121,1191,144,1040,16597
2020-06-14,IT_25,244,21,1019,9336,91658,16449,59220,892641
2020-06-14,IT_34,7,1,12,14250,19219,1978,16469,812540
2020-06-14,IT_36,0,0,2,1954,3296,343,2850,160824
2020-06-14,IT_42,4,3,2,834,9879,1521,8115,126705
2020-06-14,IT_45,17,5,102,6137,28073,4204,22232,407039
2020-06-14,IT_52,8,3,8,2577,10180,1085,8596,292101
2020-06-14,IT_55,0,1,0,821,1436,77,1339,81976
2020-06-14,IT_57,4,0,55,1046,6758,993,5139,121354
2020-06-14,IT_62,14,2,47,2961,7955,808,5825,297615
2020-06-14,IT_65,4,2,0,1105,3279,456,2312,91445
2020-06-14,IT_67,0,0,23,350,439,23,342,18845
2020-06-14,IT_72,1,0,19,5624,4609,430,3860,240290
2020-06-14,IT_75,0,0,4,1344,4515,532,3565,147249
2020-06-14,IT_77,0,0,0,458,401,27,363,35139
2020-06-14,IT_78,0,0,1,726,1162,97,1021,81981
2020-06-14,IT_82,1,0,6,1119,3457,279,2341,179438
2020-06-14,IT_88,0,0,1,690,1363,132,1198,68769
2020-06-14,IT_BZ,3,0,3,460,2613,291,2227,76195
2020-06-14,IT_TN,1,0,5,1772,4447,464,3917,103910
2020-06-14,JE,0,0,,,313,30,,
2020-06-14,JM,2,0,,,617,10,,
2020-06-14,JO,8,0,,,961,9,,
2020-06-14,JP,73,0,,,17502,925,,340918
2020-06-14,JP_01,7,,,,1153,91,,
2020-06-14,JP_11,2,,,,1017,51,,
2020-06-14,JP_13,47,,,,5539,314,,
2020-06-14,JP_19,1,,,,70,1,,
2020-06-14,JP_27,1,,,,1787,86,,
2020-06-14,JP_40,3,,,,820,32,,
2020-06-14,KE,137,3,,3365,3594,103,,118701
2020-06-14,KG,87,0,,,2372,27,,
2020-06-14,KH,0,0,,,128,0,,
2020-06-14,KM,0,0,,,176,2,,
2020-06-14,KN,0,0,,,15,0,,
2020-06-14,KR,37,0,,5954,12121,277,,1084926
2020-06-14,KR_11,7,0,,,1115,4,,
2020-06-14,KR_28,8,0,,,317,0,,
2020-06-14,KR_41,10,0,,,1044,22,,
2020-06-14,KR_44,2,,,,141,,,
2020-06-14,KR_48,3,,,,127,,,
2020-06-14,KW,454,7,,2775,35920,296,,337387
2020-06-14,KY,0,0,,,187,1,,
2020-06-14,KZ,313,4,,24582,14809,77,,1160776
2020-06-14,LA,0,0,,,19,0,,
2020-06-14,LB,4,0,,,1446,32,,
2020-06-14,LC,0,0,,,19,0,,
2020-06-14,LI,0,0,,,83,1,,
2020-06-14,LK,5,0,,,1889,11,,
2020-06-14,LR,12,0,,,458,32,,
2020-06-14,LS,0,0,,,4,0,,
2020-06-14,LT,5,0,,1608,1768,75,,365136
2020-06-14,LU,7,0,1,2,4070,110,645,4073
2020-06-14,LV,0,0,,695,1097,28,,128145
2020-06-14,LY,0,0,,,418,8,,
2020-06-14,MA,42,0,,16752,8734,212,,439272
2020-06-14,MC,0,0,,,99,5,,
2020-06-14,MD,281,8,,,11740,406,,
2020-06-14,ME,1,0,,,325,9,,
2020-06-14,MG,20,0,,,1272,10,,
2020-06-14,MK,155,9,,,4057,188,,
2020-06-14,ML,33,0,,,1809,104,,
2020-06-14,MM,1,0,,1900,262,6,,53351
2020-06-14,MN,0,0,,,197,0,,
2020-06-14,MP,0,0,,,30,2,,
2020-06-14,MR,344,13,,,1783,87,,
2020-06-14,MS,0,0,,,11,1,,
2020-06-14,MT,2,0,,,648,9,,
2020-06-14,MU,0,0,,,337,10,,
2020-06-14,MV,22,0,,,2035,8,,
2020-06-14,MW,18,1,,,547,6,,
2020-06-14,MX,2306,502,,4604,171163,21958,,418458
2020-06-14,MX_AGU,22,2,0,50,1687,96,102,6335
2020-06-14,MX_BCN,84,28,,133,7756,1681,,12687
2020-06-14,MX_BCS,21,4,,52,1047,60,,3285
2020-06-14,MX_CAM,19,2,,32,1302,145,,2879
2020-06-14,MX_CHH,19,10,,44,2691,551,,6514
2020-06-14,MX_CHP,58,7,,75,3560,376,,5580
2020-06-14,MX_CMX,371,103,,907,48701,5493,,108797
2020-06-14,MX_COA,38,7,0,128,2640,152,1,15206
2020-06-14,MX_COL,8,2,,15,328,41,,976
2020-06-14,MX_DUR,22,6,,49,1053,93,,4516
2020-06-14,MX_GRO,90,16,,135,4052,709,,7168
2020-06-14,MX_GUA,81,4,,160,4346,233,,18739
2020-06-14,MX_HID,35,14,,57,2908,517,,5141
2020-06-14,MX_JAL,88,24,,145,4766,411,,19230
2020-06-14,MX_MEX,267,77,,477,19970,3536,,42902
2020-06-14,MX_MIC,47,14,0,94,4178,324,1,11510
2020-06-14,MX_MOR,29,5,,49,2345,602,,4269
2020-06-14,MX_NAY,20,9,,30,1076,126,,2458
2020-06-14,MX_NLE,93,5,,279,3622,202,,22014
2020-06-14,MX_OAX,68,11,,97,3774,417,,6622
2020-06-14,MX_PUE,136,25,,217,6654,954,,15402
2020-06-14,MX_QUE,23,4,,40,1635,214,,3689
2020-06-14,MX_ROO,53,6,,88,2606,493,,4712
2020-06-14,MX_SIN,79,22,0,127,6774,1015,1,11887
2020-06-14,MX_SLP,24,0,,85,1979,100,,7338
2020-06-14,MX_SON,75,21,,184,5640,477,,11759
2020-06-14,MX_TAB,106,15,,185,7708,855,,15907
2020-06-14,MX_TAM,111,17,,276,3882,246,,14344
2020-06-14,MX_TLA,24,1,,52,1780,270,,4890
2020-06-14,MX_VER,130,26,,192,7388,1210,,12609
2020-06-14,MX_YUC,55,11,,114,2748,295,,6777
2020-06-14,MX_ZAC,10,4,,36,567,64,,2316
2020-06-14,MY,8,1,,4866,8453,121,,656210
2020-06-14,MY_01,0,0,,,680,2,,
2020-06-14,MY_02,0,0,,,96,1,,
2020-06-14,MY_03,0,0,,,156,1,,
2020-06-14,MY_04,1,-1,,,253,1,,
2020-06-14,MY_05,0,0,,,957,26,,
2020-06-14,MY_06,0,0,,,365,2,,
2020-06-14,MY_07,0,0,,,121,2,,
2020-06-14,MY_08,0,0,,,257,1,,
2020-06-14,MY_09,0,0,,,18,1,,
2020-06-14,MY_10,2,-5,,,1996,2,,
2020-06-14,MY_11,0,0,,,111,1,,
2020-06-14,MY_12,0,0,,,358,2,,
2020-06-14,MY_13,1,0,,,557,1,,
2020-06-14,MY_14,4,3,,,2414,4,,
2020-06-14,MY_15,0,0,,,17,1,,
2020-06-14,MY_16,0,0,,,97,4,,
2020-06-14,MZ,30,1,,,583,3,,
2020-06-14,"NA",1,0,,,32,0,,
2020-06-14,NC,0,0,,,21,0,,
2020-06-14,NE,0,0,,,980,66,,
2020-06-14,NG,403,13,,1399,16085,420,,94323
2020-06-14,NI,0,0,,,1655,55,,
2020-06-14,NI_BO,0,0,,,778,86,,
2020-06-14,NI_MN,0,,,,2,,,
2020-06-14,NL,139,2,,,48280,6041,,
2020-06-14,NL_DR,3,0,,,528,40,,
2020-06-14,NL_DR_0106,1,0,,,45,2,,
2020-06-14,NL_DR_0109,0,0,,,57,2,,
2020-06-14,NL_DR_0114,0,0,,,104,11,,
2020-06-14,NL_DR_0118,0,0,,,93,8,,
2020-06-14,NL_DR_0119,2,0,,,46,4,,
2020-06-14,NL_DR_1680,0,0,,,14,0,,
2020-06-14,NL_DR_1681,0,0,,,9,3,,
2020-06-14,NL_DR_1690,0,0,,,47,5,,
2020-06-14,NL_DR_1699,0,0,,,21,1,,
2020-06-14,NL_DR_1701,0,0,,,32,4,,
2020-06-14,NL_DR_1730,0,0,,,38,0,,
2020-06-14,NL_DR_1731,0,0,,,22,0,,
2020-06-14,NL_FL,2,0,,,958,90,,
2020-06-14,NL_FL_0034,1,0,,,440,30,,
2020-06-14,NL_FL_0050,0,0,,,47,5,,
2020-06-14,NL_FL_0171,0,0,,,81,10,,
2020-06-14,NL_FL_0184,1,0,,,83,4,,
2020-06-14,NL_FL_0303,0,0,,,122,12,,
2020-06-14,NL_FL_0995,0,0,,,185,29,,
2020-06-14,NL_FR,0,0,,,627,65,,
2020-06-14,NL_FR_0059,0,0,,,11,0,,
2020-06-14,NL_FR_0060,0,0,,,0,0,,
2020-06-14,NL_FR_0072,0,0,,,17,1,,
2020-06-14,NL_FR_0074,0,0,,,93,20,,
2020-06-14,NL_FR_0080,0,0,,,63,6,,
2020-06-14,NL_FR_0085,0,0,,,7,0,,
2020-06-14,NL_FR_0086,0,0,,,23,0,,
2020-06-14,NL_FR_0088,0,0,,,0,0,,
2020-06-14,NL_FR_0090,0,0,,,56,5,,
2020-06-14,NL_FR_0093,0,0,,,2,0,,
2020-06-14,NL_FR_0096,0,0,,,0,0,,
2020-06-14,NL_FR_0098,0,0,,,28,4,,
2020-06-14,NL_FR_0737,0,0,,,16,1,,
2020-06-14,NL_FR_1891,0,0,,,6,0,,
2020-06-14,NL_FR_1900,0,0,,,106,4,,
2020-06-14,NL_FR_1940,0,0,,,69,5,,
2020-06-14,NL_FR_1949,0,0,,,102,15,,
2020-06-14,NL_FR_1970,0,0,,,28,4,,
2020-06-14,NL_GE,18,1,,,6290,675,,
2020-06-14,NL_GE_0197,0,0,,,59,7,,
2020-06-14,NL_GE_0200,3,0,,,434,50,,
2020-06-14,NL_GE_0202,0,0,,,391,30,,
2020-06-14,NL_GE_0203,0,0,,,130,6,,
2020-06-14,NL_GE_0209,0,0,,,74,5,,
2020-06-14,NL_GE_0213,0,0,,,35,5,,
2020-06-14,NL_GE_0214,1,0,,,62,7,,
2020-06-14,NL_GE_0216,0,0,,,70,7,,
2020-06-14,NL_GE_0221,0,0,,,32,6,,
2020-06-14,NL_GE_0222,2,0,,,101,15,,
2020-06-14,NL_GE_0225,0,0,,,114,8,,
2020-06-14,NL_GE_0226,1,0,,,51,6,,
2020-06-14,NL_GE_0228,0,0,,,215,20,,
2020-06-14,NL_GE_0230,0,0,,,149,8,,
2020-06-14,NL_GE_0232,0,0,,,137,23,,
2020-06-14,NL_GE_0233,4,0,,,146,22,,
2020-06-14,NL_GE_0243,2,1,,,177,21,,
2020-06-14,NL_GE_0244,0,0,,,41,5,,
2020-06-14,NL_GE_0246,0,0,,,191,28,,
2020-06-14,NL_GE_0252,0,0,,,73,9,,
2020-06-14,NL_GE_0262,0,0,,,95,14,,
2020-06-14,NL_GE_0263,0,0,,,52,7,,
2020-06-14,NL_GE_0267,0,0,,,60,3,,
2020-06-14,NL_GE_0268,1,0,,,641,69,,
2020-06-14,NL_GE_0269,1,0,,,171,19,,
2020-06-14,NL_GE_0273,0,0,,,33,0,,
2020-06-14,NL_GE_0274,0,0,,,78,7,,
2020-06-14,NL_GE_0275,0,0,,,144,14,,
2020-06-14,NL_GE_0277,0,0,,,3,0,,
2020-06-14,NL_GE_0279,0,0,,,33,2,,
2020-06-14,NL_GE_0281,0,0,,,146,18,,
2020-06-14,NL_GE_0285,0,0,,,57,11,,
2020-06-14,NL_GE_0289,0,0,,,52,9,,
2020-06-14,NL_GE_0293,0,0,,,37,5,,
