date,country_name,match_string,total_confirmed,total_deceased,total_recovered,new_confirmed,new_deceased,new_recovered,key
2020-04-05,China,Shanghai,531,6,383,2,0,27,CN_SH
2020-04-06,China,Shanghai,536,6,389,5,0,6,CN_SH
2020-04-07,China,Shanghai,538,6,406,2,0,17,CN_SH
2020-04-08,China,Shanghai,543,7,418,5,1,12,CN_SH
2020-04-09,China,Shanghai,552,7,422,9,0,4,CN_SH
2020-04-10,China,Shanghai,555,7,435,3,0,13,CN_SH
2020-04-11,China,Shanghai,555,7,438,0,0,3,CN_SH
2020-04-12,China,Shanghai,607,7,446,52,0,8,CN_SH
2020-04-13,China,Shanghai,618,7,446,11,0,0,CN_SH
2020-04-14,China,Shanghai,618,7,458,0,0,12,CN_SH
2020-04-15,China,Shanghai,622,7,485,4,0,27,CN_SH
2020-04-16,China,Shanghai,628,7,489,6,0,4,CN_SH
2020-04-17,China,Shanghai,628,7,512,0,0,23,CN_SH
2020-04-19,China,Shanghai,635,7,516,7,0,4,CN_SH
2020-04-20,China,Shanghai,638,7,530,3,0,14,CN_SH
2020-04-22,China,Shanghai,639,7,534,1,0,4,CN_SH
2020-04-23,China,Shanghai,640,7,532,1,0,-2,CN_SH
2020-04-24,China,Shanghai,641,7,547,1,0,15,CN_SH
2020-04-25,China,Shanghai,641,7,558,0,0,11,CN_SH
2020-04-26,China,Shanghai,642,7,568,1,0,10,CN_SH
2020-04-27,China,Shanghai,642,7,581,0,0,13,CN_SH
2020-04-28,China,Shanghai,644,7,584,2,0,3,CN_SH
2020-04-29,China,Shanghai,645,7,597,1,0,13,CN_SH
2020-04-30,China,Shanghai,647,7,599,2,0,2,CN_SH
2020-05-01,China,Shanghai,652,7,599,5,0,0,CN_SH
2020-05-02,China,Shanghai,652,7,612,0,0,13,CN_SH
2020-05-04,China,Shanghai,655,7,619,3,0,7,CN_SH
2020-05-05,China,Shanghai,656,7,620,1,0,1,CN_SH
2020-05-07,China,Shanghai,657,7,620,1,0,0,CN_SH
2020-05-08,China,Shanghai,657,7,623,0,0,3,CN_SH
2020-05-09,China,Shanghai,657,7,626,0,0,3,CN_SH
2020-05-10,China,Shanghai,659,7,627,2,0,1,CN_SH
2020-05-12,China,Shanghai,659,7,631,0,0,4,CN_SH
2020-05-13,China,Shanghai,660,7,633,1,0,2,CN_SH
2020-05-14,China,Shanghai,660,7,638,0,0,5,CN_SH
2020-05-15,China,Shanghai,660,7,640,0,0,2,CN_SH
2020-05-16,China,Shanghai,665,7,641,5,0,1,CN_SH
2020-05-18,China,Shanghai,666,7,641,1,0,0,CN_SH
2020-05-19,China,Shanghai,666,7,642,0,0,1,CN_SH
2020-05-20,China,Shanghai,667,7,645,1,0,3,CN_SH
2020-05-22,China,Shanghai,667,7,646,0,0,1,CN_SH
2020-05-23,China,Shanghai,667,7,647,0,0,1,CN_SH
2020-05-24,China,Shanghai,668,7,648,1,0,1,CN_SH
2020-05-25,China,Shanghai,668,7,652,0,0,4,CN_SH
2020-05-26,China,Shanghai,669,7,653,1,0,1,CN_SH
2020-05-27,China,Shanghai,670,7,655,1,0,2,CN_SH
2020-05-28,China,Shanghai,671,7,655,1,0,0,CN_SH
2020-05-29,China,Shanghai,671,7,657,0,0,2,CN_SH
2020-05-30,China,Shanghai,672,7,657,1,0,0,CN_SH
2020-06-02,China,Shanghai,673,7,660,1,0,3,CN_SH
2020-06-03,China,Shanghai,673,7,661,0,0,1,CN_SH
2020-06-04,China,Shanghai,673,7,662,0,0,1,CN_SH
2020-06-05,China,Shanghai,677,7,663,4,0,1,CN_SH
2020-06-07,China,Shanghai,677,7,664,0,0,1,CN_SH
2020-06-08,China,Shanghai,678,7,664,1,0,0,CN_SH
2020-06-09,China,Shanghai,678,7,665,0,0,1,CN_SH
2020-06-11,China,Shanghai,684,7,666,6,0,1,CN_SH
2020-06-12,China,Shanghai,689,7,666,5,0,0,CN_SH
2020-06-13,China,Shanghai,690,7,666,1,0,0,CN_SH
2020-06-14,China,Shanghai,691,7,667,1,0,1,CN_SH
2020-06-15,China,Shanghai,692,7,667,1,0,0,CN_SH
2020-06-16,China,Shanghai,695,7,667,3,0,0,CN_SH
2020-06-17,China,Shanghai,695,7,668,0,0,1,CN_SH
2020-06-18,China,Shanghai,697,7,668,2,0,0,CN_SH
2020-06-20,China,Shanghai,698,7,668,1,0,0,CN_SH
2020-06-22,China,Shanghai,701,7,669,3,0,1,CN_SH
2020-06-24,China,Shanghai,703,7,669,2,0,0,CN_SH
2020-06-25,China,Shanghai,703,7,670,0,0,1,CN_SH
2020-01-22,China,Shanxi,0,0,0,,,,CN_SX
2020-01-23,China,Shanxi,1,0,0,1,0,0,CN_SX
2020-01-24,China,Shanxi,1,0,0,0,0,0,CN_SX
2020-01-25,China,Shanxi,6,0,0,5,0,0,CN_SX
2020-01-26,China,Shanxi,9,0,0,3,0,0,CN_SX
2020-01-27,China,Shanxi,13,0,0,4,0,0,CN_SX
2020-01-28,China,Shanxi,20,0,0,7,0,0,CN_SX
2020-01-29,China,Shanxi,27,0,1,7,0,1,CN_SX
2020-01-30,China,Shanxi,35,0,1,8,0,0,CN_SX
2020-01-31,China,Shanxi,39,0,1,4,0,0,CN_SX
2020-02-01,China,Shanxi,47,0,1,8,0,0,CN_SX
2020-02-02,China,Shanxi,56,0,1,9,0,0,CN_SX
2020-02-03,China,Shanxi,66,0,2,10,0,1,CN_SX
2020-02-04,China,Shanxi,74,0,2,8,0,0,CN_SX
2020-02-05,China,Shanxi,81,0,4,7,0,2,CN_SX
2020-02-06,China,Shanxi,90,0,6,9,0,2,CN_SX
2020-02-07,China,Shanxi,96,0,12,6,0,6,CN_SX
2020-02-08,China,Shanxi,104,0,20,8,0,8,CN_SX
2020-02-09,China,Shanxi,115,0,22,11,0,2,CN_SX
2020-02-10,China,Shanxi,119,0,25,4,0,3,CN_SX
2020-02-11,China,Shanxi,122,0,28,3,0,3,CN_SX
2020-02-12,China,Shanxi,124,0,32,2,0,4,CN_SX
2020-02-13,China,Shanxi,126,0,33,2,0,1,CN_SX
2020-02-14,China,Shanxi,126,0,38,0,0,5,CN_SX
2020-02-15,China,Shanxi,127,0,42,1,0,4,CN_SX
2020-02-16,China,Shanxi,128,0,48,1,0,6,CN_SX
2020-02-17,China,Shanxi,129,0,50,1,0,2,CN_SX
2020-02-18,China,Shanxi,130,0,53,1,0,3,CN_SX
2020-02-19,China,Shanxi,131,0,62,1,0,9,CN_SX
2020-02-20,China,Shanxi,131,0,73,0,0,11,CN_SX
2020-02-21,China,Shanxi,132,0,76,1,0,3,CN_SX
2020-02-22,China,Shanxi,132,0,79,0,0,3,CN_SX
2020-02-23,China,Shanxi,132,0,85,0,0,6,CN_SX
2020-02-24,China,Shanxi,132,0,88,0,0,3,CN_SX
2020-02-25,China,Shanxi,133,0,96,1,0,8,CN_SX
2020-02-26,China,Shanxi,133,0,102,0,0,6,CN_SX
2020-02-27,China,Shanxi,133,0,104,0,0,2,CN_SX
2020-02-28,China,Shanxi,133,0,109,0,0,5,CN_SX
2020-02-29,China,Shanxi,133,0,113,0,0,4,CN_SX
2020-03-01,China,Shanxi,133,0,115,0,0,2,CN_SX
2020-03-02,China,Shanxi,133,0,116,0,0,1,CN_SX
2020-03-03,China,Shanxi,133,0,120,0,0,4,CN_SX
2020-03-04,China,Shanxi,133,0,124,0,0,4,CN_SX
2020-03-06,China,Shanxi,133,0,126,0,0,2,CN_SX
2020-03-10,China,Shanxi,133,0,128,0,0,2,CN_SX
2020-03-11,China,Shanxi,133,0,131,0,0,3,CN_SX
2020-03-12,China,Shanxi,133,0,132,0,0,1,CN_SX
2020-03-13,China,Shanxi,133,0,133,0,0,1,CN_SX
2020-03-24,China,Shanxi,134,0,133,1,0,0,CN_SX
2020-03-26,China,Shanxi,135,0,133,1,0,0,CN_SX
2020-03-29,China,Shanxi,136,0,133,1,0,0,CN_SX
2020-04-01,China,Shanxi,137,0,133,1,0,0,CN_SX
2020-04-05,China,Shanxi,138,0,133,1,0,0,CN_SX
2020-04-08,China,Shanxi,163,0,134,25,0,1,CN_SX
2020-04-09,China,Shanxi,166,0,134,3,0,0,CN_SX
2020-04-10,China,Shanxi,168,0,134,2,0,0,CN_SX
2020-04-11,China,Shanxi,172,0,135,4,0,1,CN_SX
2020-04-13,China,Shanxi,173,0,135,1,0,0,CN_SX
2020-04-15,China,Shanxi,186,0,135,13,0,0,CN_SX
2020-04-16,China,Shanxi,194,0,135,8,0,0,CN_SX
2020-04-17,China,Shanxi,197,0,135,3,0,0,CN_SX
2020-04-21,China,Shanxi,197,0,140,0,0,5,CN_SX
2020-04-23,China,Shanxi,197,0,142,0,0,2,CN_SX
2020-04-25,China,Shanxi,197,0,149,0,0,7,CN_SX
2020-04-26,China,Shanxi,197,0,154,0,0,5,CN_SX
2020-04-27,China,Shanxi,197,0,157,0,0,3,CN_SX
2020-04-28,China,Shanxi,197,0,160,0,0,3,CN_SX
2020-04-30,China,Shanxi,197,0,164,0,0,4,CN_SX
2020-05-01,China,Shanxi,197,0,172,0,0,8,CN_SX
2020-05-02,China,Shanxi,197,0,176,0,0,4,CN_SX
2020-05-04,China,Shanxi,198,0,180,1,0,4,CN_SX
2020-05-05,China,Shanxi,198,0,190,0,0,10,CN_SX
2020-05-06,China,Shanxi,198,0,193,0,0,3,CN_SX
2020-05-07,China,Shanxi,198,0,194,0,0,1,CN_SX
2020-05-08,China,Shanxi,198,0,195,0,0,1,CN_SX
2020-05-09,China,Shanxi,198,0,196,0,0,1,CN_SX
2020-05-10,China,Shanxi,198,0,197,0,0,1,CN_SX
2020-05-13,China,Shanxi,198,0,198,0,0,1,CN_SX
2020-01-22,China,Sichuan,2,0,0,,,,CN_SC
2020-01-23,China,Sichuan,8,0,0,6,0,0,CN_SC
2020-01-24,China,Sichuan,15,0,0,7,0,0,CN_SC
2020-01-25,China,Sichuan,28,0,0,13,0,0,CN_SC
2020-01-26,China,Sichuan,44,0,0,16,0,0,CN_SC
2020-01-27,China,Sichuan,69,0,0,25,0,0,CN_SC
2020-01-28,China,Sichuan,90,0,0,21,0,0,CN_SC
2020-01-29,China,Sichuan,108,0,1,18,0,1,CN_SC
2020-01-30,China,Sichuan,142,1,1,34,1,0,CN_SC
2020-01-31,China,Sichuan,177,1,1,35,0,0,CN_SC
2020-02-01,China,Sichuan,207,1,3,30,0,2,CN_SC
2020-02-02,China,Sichuan,231,1,3,24,0,0,CN_SC
2020-02-03,China,Sichuan,254,1,12,23,0,9,CN_SC
2020-02-04,China,Sichuan,282,1,14,28,0,2,CN_SC
2020-02-05,China,Sichuan,301,1,23,19,0,9,CN_SC
2020-02-06,China,Sichuan,321,1,31,20,0,8,CN_SC
2020-02-07,China,Sichuan,344,1,42,23,0,11,CN_SC
2020-02-08,China,Sichuan,363,1,57,19,0,15,CN_SC
2020-02-09,China,Sichuan,386,1,70,23,0,13,CN_SC
2020-02-10,China,Sichuan,405,1,80,19,0,10,CN_SC
2020-02-11,China,Sichuan,417,1,82,12,0,2,CN_SC
2020-02-12,China,Sichuan,436,1,89,19,0,7,CN_SC
2020-02-13,China,Sichuan,451,1,101,15,0,12,CN_SC
2020-02-14,China,Sichuan,463,1,112,12,0,11,CN_SC
2020-02-15,China,Sichuan,470,1,119,7,0,7,CN_SC
2020-02-16,China,Sichuan,481,3,131,11,2,12,CN_SC
2020-02-17,China,Sichuan,495,3,147,14,0,16,CN_SC
2020-02-18,China,Sichuan,508,3,168,13,0,21,CN_SC
2020-02-19,China,Sichuan,514,3,186,6,0,18,CN_SC
2020-02-20,China,Sichuan,520,3,217,6,0,31,CN_SC
2020-02-21,China,Sichuan,525,3,222,5,0,5,CN_SC
2020-02-22,China,Sichuan,526,3,249,1,0,27,CN_SC
2020-02-23,China,Sichuan,526,3,261,0,0,12,CN_SC
2020-02-24,China,Sichuan,527,3,265,1,0,4,CN_SC
2020-02-25,China,Sichuan,529,3,286,2,0,21,CN_SC
2020-02-26,China,Sichuan,531,3,295,2,0,9,CN_SC
2020-02-27,China,Sichuan,534,3,320,3,0,25,CN_SC
2020-02-28,China,Sichuan,538,3,338,4,0,18,CN_SC
2020-02-29,China,Sichuan,538,3,350,0,0,12,CN_SC
2020-03-01,China,Sichuan,538,3,364,0,0,14,CN_SC
2020-03-02,China,Sichuan,538,3,380,0,0,16,CN_SC
2020-03-03,China,Sichuan,538,3,394,0,0,14,CN_SC
2020-03-04,China,Sichuan,538,3,400,0,0,6,CN_SC
2020-03-05,China,Sichuan,539,3,423,1,0,23,CN_SC
2020-03-06,China,Sichuan,539,3,430,0,0,7,CN_SC
2020-03-07,China,Sichuan,539,3,448,0,0,18,CN_SC
2020-03-08,China,Sichuan,539,3,459,0,0,11,CN_SC
2020-03-09,China,Sichuan,539,3,466,0,0,7,CN_SC
2020-03-10,China,Sichuan,539,3,476,0,0,10,CN_SC
2020-03-11,China,Sichuan,539,3,485,0,0,9,CN_SC
2020-03-12,China,Sichuan,539,3,496,0,0,11,CN_SC
2020-03-13,China,Sichuan,539,3,502,0,0,6,CN_SC
2020-03-14,China,Sichuan,539,3,511,0,0,9,CN_SC
2020-03-15,China,Sichuan,539,3,516,0,0,5,CN_SC
2020-03-17,China,Sichuan,540,3,520,1,0,4,CN_SC
2020-03-18,China,Sichuan,540,3,525,0,0,5,CN_SC
2020-03-19,China,Sichuan,540,3,534,0,0,9,CN_SC
2020-03-20,China,Sichuan,541,3,536,1,0,2,CN_SC
2020-03-21,China,Sichuan,542,3,536,1,0,0,CN_SC
2020-03-22,China,Sichuan,543,3,536,1,0,0,CN_SC
2020-03-24,China,Sichuan,545,3,536,2,0,0,CN_SC
2020-03-25,China,Sichuan,547,3,536,2,0,0,CN_SC
2020-03-27,China,Sichuan,548,3,536,1,0,0,CN_SC
2020-03-29,China,Sichuan,550,3,536,2,0,0,CN_SC
2020-03-30,China,Sichuan,550,3,536,0,0,0,CN_SC
2020-04-01,China,Sichuan,552,3,536,2,0,0,CN_SC
2020-04-02,China,Sichuan,554,3,537,2,0,1,CN_SC
2020-04-03,China,Sichuan,555,3,537,1,0,0,CN_SC
2020-04-04,China,Sichuan,557,3,538,2,0,1,CN_SC
2020-04-05,China,Sichuan,558,3,539,1,0,1,CN_SC
2020-04-06,China,Sichuan,559,3,540,1,0,1,CN_SC
2020-04-07,China,Sichuan,560,3,541,1,0,1,CN_SC
2020-04-10,China,Sichuan,560,3,546,0,0,5,CN_SC
2020-04-11,China,Sichuan,560,3,547,0,0,1,CN_SC
2020-04-13,China,Sichuan,560,3,548,0,0,1,CN_SC
2020-04-15,China,Sichuan,560,3,550,0,0,2,CN_SC
2020-04-16,China,Sichuan,560,3,552,0,0,2,CN_SC
2020-04-18,China,Sichuan,561,3,553,1,0,1,CN_SC
2020-04-19,China,Sichuan,561,3,554,0,0,1,CN_SC
2020-04-22,China,Sichuan,561,3,556,0,0,2,CN_SC
2020-04-23,China,Sichuan,561,3,557,0,0,1,CN_SC
2020-04-24,China,Sichuan,561,3,558,0,0,1,CN_SC
2020-05-22,China,Sichuan,563,3,558,2,0,0,CN_SC
2020-05-25,China,Sichuan,564,3,558,1,0,0,CN_SC
2020-06-01,China,Sichuan,575,3,558,11,0,0,CN_SC
2020-06-02,China,Sichuan,577,3,558,2,0,0,CN_SC
2020-06-05,China,Sichuan,578,3,558,1,0,0,CN_SC
2020-06-08,China,Sichuan,581,3,558,3,0,0,CN_SC
2020-06-09,China,Sichuan,582,3,558,1,0,0,CN_SC
2020-06-11,China,Sichuan,582,3,560,0,0,2,CN_SC
2020-06-12,China,Sichuan,582,3,561,0,0,1,CN_SC
2020-06-13,China,Sichuan,583,3,562,1,0,1,CN_SC
2020-06-14,China,Sichuan,583,3,563,0,0,1,CN_SC
2020-06-15,China,Sichuan,587,3,563,4,0,0,CN_SC
2020-06-16,China,Sichuan,588,3,564,1,0,1,CN_SC
2020-06-17,China,Sichuan,589,3,565,1,0,1,CN_SC
2020-06-18,China,Sichuan,589,3,567,0,0,2,CN_SC
2020-06-19,China,Sichuan,589,3,569,0,0,2,CN_SC
2020-06-20,China,Sichuan,589,3,570,0,0,1,CN_SC
2020-06-23,China,Sichuan,589,3,572,0,0,2,CN_SC
2020-06-24,China,Sichuan,589,3,573,0,0,1,CN_SC
2020-01-22,China,Taiwan,1,0,0,,,,CN_TW
2020-01-24,China,Taiwan,1,0,0,0,0,0,CN_TW
2020-01-25,China,Taiwan,3,0,0,2,0,0,CN_TW
2020-01-27,China,Taiwan,5,0,0,2,0,0,CN_TW
2020-01-28,China,Taiwan,7,0,0,2,0,0,CN_TW
2020-01-29,China,Taiwan,8,0,0,1,0,0,CN_TW
2020-01-31,China,Taiwan,9,0,0,1,0,0,CN_TW
2020-02-01,China,Taiwan,10,0,0,1,0,0,CN_TW
2020-02-05,China,Taiwan,11,0,0,1,0,0,CN_TW
2020-02-06,China,Taiwan,13,0,1,2,0,1,CN_TW
2020-02-07,China,Taiwan,16,0,1,3,0,0,CN_TW
2020-02-08,China,Taiwan,17,0,1,1,0,0,CN_TW
2020-02-09,China,Taiwan,18,0,1,1,0,0,CN_TW
2020-02-13,China,Taiwan,18,0,1,0,0,0,CN_TW
2020-02-14,China,Taiwan,18,0,2,0,0,1,CN_TW
2020-02-17,China,Taiwan,20,1,2,2,1,0,CN_TW
2020-02-18,China,Taiwan,22,1,2,2,0,0,CN_TW
2020-02-19,China,Taiwan,23,1,2,1,0,0,CN_TW
2020-02-20,China,Taiwan,24,1,2,1,0,0,CN_TW
2020-02-21,China,Taiwan,26,1,2,2,0,0,CN_TW
2020-02-23,China,Taiwan,28,1,2,2,0,0,CN_TW
2020-02-24,China,Taiwan,28,1,5,0,0,3,CN_TW
2020-02-25,China,Taiwan,31,1,5,3,0,0,CN_TW
2020-02-27,China,Taiwan,32,1,5,1,0,0,CN_TW
2020-02-28,China,Taiwan,34,1,6,2,0,1,CN_TW
2020-02-29,China,Taiwan,39,1,9,5,0,3,CN_TW
2020-03-01,China,Taiwan,40,1,9,1,0,0,CN_TW
2020-03-02,China,Taiwan,41,1,12,1,0,3,CN_TW
2020-03-03,China,Taiwan,42,1,12,1,0,0,CN_TW
2020-03-06,China,Taiwan,44,1,12,2,0,0,CN_TW
2020-03-07,China,Taiwan,45,1,12,1,0,0,CN_TW
2020-03-08,China,Taiwan,45,1,13,0,0,1,CN_TW
2020-03-09,China,Taiwan,45,1,15,0,0,2,CN_TW
2020-03-10,China,Taiwan,47,1,17,2,0,2,CN_TW
2020-03-11,China,Taiwan,48,1,17,1,0,0,CN_TW
2020-03-12,China,Taiwan,49,1,20,1,0,3,CN_TW
2020-03-13,China,Taiwan,50,1,20,1,0,0,CN_TW
2020-03-14,China,Taiwan,53,1,20,3,0,0,CN_TW
2020-03-15,China,Taiwan,59,1,20,6,0,0,CN_TW
2020-03-17,China,Taiwan,77,1,22,18,0,2,CN_TW
2020-03-18,China,Taiwan,100,1,22,23,0,0,CN_TW
2020-03-19,China,Taiwan,108,1,26,8,0,4,CN_TW
2020-03-20,China,Taiwan,135,2,26,27,1,0,CN_TW
2020-03-21,China,Taiwan,135,2,28,0,0,2,CN_TW
2020-03-22,China,Taiwan,169,2,28,34,0,0,CN_TW
2020-03-23,China,Taiwan,195,2,28,26,0,0,CN_TW
2020-03-24,China,Taiwan,215,2,29,20,0,1,CN_TW
2020-03-25,China,Taiwan,235,2,29,20,0,0,CN_TW
2020-03-26,China,Taiwan,252,2,29,17,0,0,CN_TW
2020-03-27,China,Taiwan,267,2,29,15,0,0,CN_TW
2020-03-28,China,Taiwan,283,2,30,16,0,1,CN_TW
2020-03-29,China,Taiwan,298,2,30,15,0,0,CN_TW
2020-03-30,China,Taiwan,306,5,39,8,3,9,CN_TW
2020-03-31,China,Taiwan,322,5,39,16,0,0,CN_TW
2020-04-02,China,Taiwan,339,5,39,17,0,0,CN_TW
2020-04-03,China,Taiwan,348,5,50,9,0,11,CN_TW
2020-04-05,China,Taiwan,355,5,50,7,0,0,CN_TW
2020-04-06,China,Taiwan,373,5,57,18,0,7,CN_TW
2020-04-07,China,Taiwan,376,5,57,3,0,0,CN_TW
2020-04-08,China,Taiwan,379,5,61,3,0,4,CN_TW
2020-04-09,China,Taiwan,380,5,67,1,0,6,CN_TW
2020-04-10,China,Taiwan,382,6,80,2,1,13,CN_TW
2020-04-11,China,Taiwan,385,6,99,3,0,19,CN_TW
2020-04-12,China,Taiwan,388,6,109,3,0,10,CN_TW
2020-04-13,China,Taiwan,393,6,109,5,0,0,CN_TW
2020-04-14,China,Taiwan,393,6,114,0,0,5,CN_TW
2020-04-15,China,Taiwan,395,6,124,2,0,10,CN_TW
2020-04-16,China,Taiwan,395,6,137,0,0,13,CN_TW
2020-04-17,China,Taiwan,395,6,166,0,0,29,CN_TW
2020-04-19,China,Taiwan,420,6,189,25,0,23,CN_TW
2020-04-20,China,Taiwan,422,6,189,2,0,0,CN_TW
2020-04-21,China,Taiwan,422,6,203,0,0,14,CN_TW
2020-04-22,China,Taiwan,425,6,217,3,0,14,CN_TW
2020-04-23,China,Taiwan,426,6,236,1,0,19,CN_TW
2020-04-24,China,Taiwan,428,6,264,2,0,28,CN_TW
2020-04-25,China,Taiwan,429,6,264,1,0,0,CN_TW
2020-04-26,China,Taiwan,429,6,275,0,0,11,CN_TW
2020-04-27,China,Taiwan,429,6,290,0,0,15,CN_TW
2020-04-28,China,Taiwan,429,6,307,0,0,17,CN_TW
2020-04-30,China,Taiwan,429,6,311,0,0,4,CN_TW
2020-05-01,China,Taiwan,429,6,322,0,0,11,CN_TW
2020-05-02,China,Taiwan,432,6,324,3,0,2,CN_TW
2020-05-04,China,Taiwan,436,6,332,4,0,8,CN_TW
2020-05-05,China,Taiwan,438,6,334,2,0,2,CN_TW
2020-05-06,China,Taiwan,439,6,339,1,0,5,CN_TW
2020-05-08,China,Taiwan,440,6,347,1,0,8,CN_TW
2020-05-09,China,Taiwan,440,6,361,0,0,14,CN_TW
2020-05-10,China,Taiwan,440,6,366,0,0,5,CN_TW
2020-05-11,China,Taiwan,440,7,368,0,1,2,CN_TW
2020-05-13,China,Taiwan,440,7,372,0,0,4,CN_TW
2020-05-14,China,Taiwan,440,7,383,0,0,11,CN_TW
2020-05-15,China,Taiwan,440,7,387,0,0,4,CN_TW
2020-05-17,China,Taiwan,440,7,395,0,0,8,CN_TW
2020-05-18,China,Taiwan,440,7,398,0,0,3,CN_TW
2020-05-20,China,Taiwan,440,7,401,0,0,3,CN_TW
2020-05-22,China,Taiwan,441,7,407,1,0,6,CN_TW
2020-05-23,China,Taiwan,441,7,408,0,0,1,CN_TW
2020-05-24,China,Taiwan,441,7,411,0,0,3,CN_TW
2020-05-25,China,Taiwan,441,7,415,0,0,4,CN_TW
2020-05-26,China,Taiwan,441,7,416,0,0,1,CN_TW
2020-05-28,China,Taiwan,441,7,420,0,0,4,CN_TW
2020-05-29,China,Taiwan,442,7,420,1,0,0,CN_TW
2020-05-31,China,Taiwan,442,7,423,0,0,3,CN_TW
2020-06-02,China,Taiwan,443,7,427,1,0,4,CN_TW
2020-06-03,China,Taiwan,443,7,428,0,0,1,CN_TW
2020-06-05,China,Taiwan,443,7,429,0,0,1,CN_TW
2020-06-08,China,Taiwan,443,7,430,0,0,1,CN_TW
2020-06-10,China,Taiwan,443,7,431,0,0,1,CN_TW
2020-06-15,China,Taiwan,445,7,431,2,0,0,CN_TW
2020-06-16,China,Taiwan,445,7,433,0,0,2,CN_TW
2020-06-18,China,Taiwan,446,7,434,1,0,1,CN_TW
2020-06-23,China,Taiwan,446,7,435,0,0,1,CN_TW
2020-01-22,China,Tianjin,4,0,0,,,,CN_TJ
2020-01-24,China,Tianjin,7,0,0,3,0,0,CN_TJ
2020-01-25,China,Tianjin,9,0,0,2,0,0,CN_TJ
2020-01-26,China,Tianjin,13,0,0,4,0,0,CN_TJ
2020-01-27,China,Tianjin,18,0,0,5,0,0,CN_TJ
2020-01-28,China,Tianjin,24,0,0,6,0,0,CN_TJ
2020-01-29,China,Tianjin,27,0,0,3,0,0,CN_TJ
2020-01-30,China,Tianjin,29,0,0,2,0,0,CN_TJ
2020-01-31,China,Tianjin,32,0,0,3,0,0,CN_TJ
2020-02-01,China,Tianjin,37,0,0,5,0,0,CN_TJ
2020-02-02,China,Tianjin,48,0,1,11,0,1,CN_TJ
2020-02-03,China,Tianjin,56,0,1,8,0,0,CN_TJ
2020-02-04,China,Tianjin,66,0,1,10,0,0,CN_TJ
2020-02-05,China,Tianjin,69,1,2,3,1,1,CN_TJ
2020-02-06,China,Tianjin,78,1,2,9,0,0,CN_TJ
2020-02-07,China,Tianjin,81,1,2,3,0,0,CN_TJ
2020-02-08,China,Tianjin,88,1,4,7,0,2,CN_TJ
2020-02-09,China,Tianjin,90,1,4,2,0,0,CN_TJ
2020-02-10,China,Tianjin,94,1,4,4,0,0,CN_TJ
2020-02-11,China,Tianjin,104,2,10,10,1,6,CN_TJ
2020-02-12,China,Tianjin,110,2,10,6,0,0,CN_TJ
2020-02-13,China,Tianjin,117,3,11,7,1,1,CN_TJ
2020-02-14,China,Tianjin,120,3,21,3,0,10,CN_TJ
2020-02-15,China,Tianjin,121,3,33,1,0,12,CN_TJ
2020-02-16,China,Tianjin,124,3,37,3,0,4,CN_TJ
2020-02-17,China,Tianjin,125,3,45,1,0,8,CN_TJ
2020-02-18,China,Tianjin,127,3,46,2,0,1,CN_TJ
2020-02-19,China,Tianjin,128,3,48,1,0,2,CN_TJ
2020-02-20,China,Tianjin,130,3,54,2,0,6,CN_TJ
2020-02-21,China,Tianjin,132,3,59,2,0,5,CN_TJ
2020-02-22,China,Tianjin,135,3,64,3,0,5,CN_TJ
2020-02-23,China,Tianjin,135,3,75,0,0,11,CN_TJ
2020-02-24,China,Tianjin,135,3,81,0,0,6,CN_TJ
2020-02-25,China,Tianjin,135,3,87,0,0,6,CN_TJ
2020-02-26,China,Tianjin,135,3,91,0,0,4,CN_TJ
2020-02-27,China,Tianjin,135,3,96,0,0,5,CN_TJ
2020-02-28,China,Tianjin,136,3,102,1,0,6,CN_TJ
2020-02-29,China,Tianjin,136,3,105,0,0,3,CN_TJ
2020-03-01,China,Tianjin,136,3,109,0,0,4,CN_TJ
2020-03-02,China,Tianjin,136,3,111,0,0,2,CN_TJ
2020-03-03,China,Tianjin,136,3,118,0,0,7,CN_TJ
2020-03-04,China,Tianjin,136,3,124,0,0,6,CN_TJ
2020-03-05,China,Tianjin,136,3,128,0,0,4,CN_TJ
2020-03-09,China,Tianjin,136,3,129,0,0,1,CN_TJ
2020-03-10,China,Tianjin,136,3,130,0,0,1,CN_TJ
2020-03-11,China,Tianjin,136,3,131,0,0,1,CN_TJ
2020-03-12,China,Tianjin,136,3,132,0,0,1,CN_TJ
2020-03-15,China,Tianjin,136,3,133,0,0,1,CN_TJ
2020-03-20,China,Tianjin,137,3,133,1,0,0,CN_TJ
2020-03-23,China,Tianjin,141,3,133,4,0,0,CN_TJ
2020-03-24,China,Tianjin,142,3,133,1,0,0,CN_TJ
2020-03-25,China,Tianjin,145,3,133,3,0,0,CN_TJ
2020-03-26,China,Tianjin,151,3,133,6,0,0,CN_TJ
2020-03-27,China,Tianjin,152,3,133,1,0,0,CN_TJ
2020-03-28,China,Tianjin,161,3,133,9,0,0,CN_TJ
2020-03-29,China,Tianjin,166,3,133,5,0,0,CN_TJ
2020-03-30,China,Tianjin,174,3,133,8,0,0,CN_TJ
2020-04-01,China,Tianjin,174,3,135,0,0,2,CN_TJ
2020-04-02,China,Tianjin,176,3,135,2,0,0,CN_TJ
2020-04-03,China,Tianjin,180,3,140,4,0,5,CN_TJ
2020-04-05,China,Tianjin,180,3,144,0,0,4,CN_TJ
2020-04-07,China,Tianjin,180,3,151,0,0,7,CN_TJ
