key,date,nakazavzahranici,new_confirmed,nakazavzahranici_age_06,nakazavzahranici_age_02,nakazavzahranici_age_04,nakazavzahranici_age_00,nakazavzahranici_age_03,nakazavzahranici_age_05,nakazavzahranici_age_01,nakazavzahranici_age_08,nakazavzahranici_age_07,nakazavzahranici_age_09,new_confirmed_age_06,new_confirmed_age_02,new_confirmed_age_04,new_confirmed_age_00,new_confirmed_age_03,new_confirmed_age_05,new_confirmed_age_01,new_confirmed_age_08,new_confirmed_age_07,new_confirmed_age_09,nakazavzahranici_male,nakazavzahranici_female,new_confirmed_male,new_confirmed_female,age_bin_00,age_bin_01,age_bin_02,age_bin_03,age_bin_04,age_bin_05,age_bin_06,age_bin_07,age_bin_08,age_bin_09,total_confirmed,total_confirmed_age_06,total_confirmed_age_02,total_confirmed_age_04,total_confirmed_age_00,total_confirmed_age_03,total_confirmed_age_05,total_confirmed_age_01,total_confirmed_age_08,total_confirmed_age_07,total_confirmed_age_09,total_confirmed_male,total_confirmed_female
CZ_20_206,2020-03-30,0,3,,,0,,0,,,,,,,,2,,1,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,28,3,2,9,1,6,4,1,0,2,0,16,12
CZ_20_206,2020-03-31,0,3,,,0,,0,,,,,,,,1,,2,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,31,3,2,10,1,8,4,1,0,2,0,17,14
CZ_20_206,2020-04-01,1,2,,,1,,0,,,,,,,,1,,1,,,,,,,1,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,33,3,2,11,1,9,4,1,0,2,0,17,16
CZ_20_206,2020-04-02,1,2,1,,,,0,,,,,,1,,,,1,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,35,4,2,11,1,10,4,1,0,2,0,18,17
CZ_20_206,2020-04-03,0,2,,,,,0,0,,,,,,,,,1,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,37,4,2,11,1,11,5,1,0,2,0,18,19
CZ_20_206,2020-04-04,0,9,0,0,0,0,,0,,0,0,0,2,1,1,1,,1,,1,1,1,,0,,9,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,46,6,3,12,2,11,6,1,1,3,1,18,28
CZ_20_206,2020-04-05,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,47,6,3,12,2,11,6,2,1,3,1,19,28
CZ_20_206,2020-04-06,0,3,0,,,,,0,,0,,,1,,,,,1,,1,,,0,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,7,3,12,2,11,7,2,2,3,1,21,29
CZ_20_206,2020-04-07,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,51,7,4,12,2,11,7,2,2,3,1,21,30
CZ_20_206,2020-04-08,0,2,,0,,,,,0,,,,,1,,,,,1,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,7,5,12,2,11,7,3,2,3,1,21,32
CZ_20_206,2020-04-09,0,2,,,,,,0,,0,,,,,,,,1,,1,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,55,7,5,12,2,11,8,3,3,3,1,22,33
CZ_20_206,2020-04-10,0,2,,,,,0,0,,,,,,,,,1,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,57,7,5,12,2,12,9,3,3,3,1,22,35
CZ_20_206,2020-04-11,0,2,,,0,,,,,,,,,,2,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,59,7,5,14,2,12,9,3,3,3,1,22,37
CZ_20_206,2020-04-15,0,2,,0,0,,,,,,,,,1,1,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,61,7,6,15,2,12,9,3,3,3,1,22,39
CZ_20_206,2020-04-16,0,1,,,,0,,,,,,,,,,1,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,62,7,6,15,3,12,9,3,3,3,1,22,40
CZ_20_206,2020-04-18,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,63,8,6,15,3,12,9,3,3,3,1,22,41
CZ_20_206,2020-04-19,0,3,0,,0,,,,,,,,1,,2,,,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,66,9,6,17,3,12,9,3,3,3,1,23,43
CZ_20_206,2020-04-20,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,67,9,6,17,3,12,10,3,3,3,1,24,43
CZ_20_206,2020-04-21,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,68,10,6,17,3,12,10,3,3,3,1,24,44
CZ_20_206,2020-04-22,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,69,10,6,18,3,12,10,3,3,3,1,25,44
CZ_20_206,2020-04-25,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,70,10,6,18,3,12,11,3,3,3,1,26,44
CZ_20_206,2020-04-26,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,71,10,6,19,3,12,11,3,3,3,1,26,45
CZ_20_206,2020-05-01,0,2,,,0,,,,,,,,,,2,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,73,10,6,21,3,12,11,3,3,3,1,27,46
CZ_20_206,2020-05-05,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,74,10,7,21,3,12,11,3,3,3,1,27,47
CZ_20_206,2020-05-07,1,1,,,1,,,,,,,,,,1,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,75,10,7,22,3,12,11,3,3,3,1,28,47
CZ_20_206,2020-05-11,0,2,,,0,,0,,,,,,,,1,,1,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,77,10,7,23,3,13,11,3,3,3,1,28,49
CZ_20_206,2020-05-12,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,78,10,7,24,3,13,11,3,3,3,1,28,50
CZ_20_206,2020-05-13,0,7,,0,0,,,,0,,,,,1,3,,,,3,,,,0,0,4,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,85,10,8,27,3,13,11,6,3,3,1,32,53
CZ_20_206,2020-05-14,0,17,0,0,0,,0,0,,,,,2,5,4,,3,3,,,,,0,0,14,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,102,12,13,31,3,16,14,6,3,3,1,46,56
CZ_20_206,2020-05-15,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,103,12,13,31,3,17,14,6,3,3,1,47,56
CZ_20_206,2020-05-18,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,104,12,13,32,3,17,14,6,3,3,1,48,56
CZ_20_206,2020-05-19,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,105,12,13,33,3,17,14,6,3,3,1,48,57
CZ_20_206,2020-05-20,0,1,,,,0,,,,,,,,,,1,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,106,12,13,33,4,17,14,6,3,3,1,49,57
CZ_20_206,2020-05-27,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,107,12,14,33,4,17,14,6,3,3,1,50,57
CZ_20_206,2020-05-29,0,2,,,0,,0,,,,,,,,1,,1,,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,109,12,14,34,4,18,14,6,3,3,1,52,57
CZ_20_206,2020-06-23,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,110,12,14,35,4,18,14,6,3,3,1,53,57
CZ_20_206,2020-06-24,0,1,,,,0,,,,,,,,,,1,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,111,12,14,35,5,18,14,6,3,3,1,53,58
CZ_20_207,2020-03-12,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,1,0,0,0,0,0,0,0,0,1,0
CZ_20_207,2020-03-14,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,0,2,0,0,0,0,0,0,0,0,2,0
CZ_20_207,2020-03-18,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,0,2,0,0,1,0,0,0,0,0,3,0
CZ_20_207,2020-03-20,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,0,2,0,0,2,0,0,0,0,0,4,0
CZ_20_207,2020-03-23,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,0,2,1,0,2,0,0,0,0,0,4,1
CZ_20_207,2020-03-25,0,2,,,0,,,0,,,,,,,1,,,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7,0,2,2,0,2,1,0,0,0,0,6,1
CZ_20_207,2020-03-26,0,3,,0,0,,0,,,,,,,1,1,,1,,,,,,0,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10,0,3,3,0,3,1,0,0,0,0,8,2
CZ_20_207,2020-03-27,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,11,0,3,4,0,3,1,0,0,0,0,8,3
CZ_20_207,2020-03-29,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,0,3,4,0,3,2,0,0,0,0,9,3
CZ_20_207,2020-03-30,0,4,,0,0,,,0,,,,,,1,1,,,2,,,,,0,0,1,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,16,0,4,5,0,3,4,0,0,0,0,10,6
CZ_20_207,2020-04-01,0,6,0,,0,,0,0,0,,,,2,,1,,1,1,1,,,,0,0,2,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,22,2,4,6,0,4,5,1,0,0,0,12,10
CZ_20_207,2020-04-02,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23,2,5,6,0,4,5,1,0,0,0,12,11
CZ_20_207,2020-04-04,0,3,,,0,,0,0,,,,,,,1,,1,1,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,26,2,5,7,0,5,6,1,0,0,0,13,13
CZ_20_207,2020-04-06,0,4,0,,,,,0,0,,,,1,,,,,2,1,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,30,3,5,7,0,5,8,2,0,0,0,15,15
CZ_20_207,2020-04-07,0,5,0,0,0,,,,0,,,,1,1,2,,,,1,,,,0,0,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,35,4,6,9,0,5,8,3,0,0,0,16,19
CZ_20_207,2020-04-10,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,36,4,7,9,0,5,8,3,0,0,0,17,19
CZ_20_207,2020-04-15,0,2,,,,,,0,0,,,,,,,,,1,1,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,38,4,7,9,0,5,9,4,0,0,0,17,21
CZ_20_207,2020-04-18,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,39,4,7,10,0,5,9,4,0,0,0,18,21
CZ_20_207,2020-04-26,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,40,5,7,10,0,5,9,4,0,0,0,19,21
CZ_20_207,2020-04-28,0,2,,,,,0,,0,,,,,,,,1,,1,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,42,5,7,10,0,6,9,5,0,0,0,21,21
CZ_20_207,2020-04-30,0,2,,0,,,,,,,0,,,1,,,,,,,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,44,5,8,10,0,6,9,5,0,1,0,22,22
CZ_20_207,2020-05-05,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,45,5,8,11,0,6,9,5,0,1,0,23,22
CZ_20_207,2020-05-06,0,4,,,0,,,,0,,0,,,,2,,,,1,,1,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,49,5,8,13,0,6,9,6,0,2,0,25,24
CZ_20_207,2020-05-10,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,5,8,14,0,6,9,6,0,2,0,25,25
CZ_20_207,2020-05-11,0,2,,0,,,,,0,,,,,1,,,,,1,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,52,5,9,14,0,6,9,7,0,2,0,26,26
CZ_20_207,2020-05-13,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,5,10,14,0,6,9,7,0,2,0,26,27
CZ_20_207,2020-06-11,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,54,5,10,15,0,6,9,7,0,2,0,27,27
CZ_20_207,2020-06-23,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,55,5,10,16,0,6,9,7,0,2,0,28,27
CZ_20_208,2020-03-11,5,5,,2,2,,,,1,,,,,2,2,,,,1,,,,3,2,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,0,2,2,0,0,0,1,0,0,0,3,2
CZ_20_208,2020-03-19,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6,0,2,2,0,0,1,1,0,0,0,3,3
CZ_20_208,2020-03-24,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7,0,2,2,0,1,1,1,0,0,0,3,4
CZ_20_208,2020-03-25,0,2,,,0,,,0,,,,,,,1,,,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9,0,2,3,0,1,2,1,0,0,0,5,4
CZ_20_208,2020-03-26,0,3,,0,,,0,0,,,,,,1,,,1,1,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,0,3,3,0,2,3,1,0,0,0,6,6
CZ_20_208,2020-03-27,1,2,,,,,0,1,,,,,,,,,1,1,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,14,0,3,3,0,3,4,1,0,0,0,7,7
CZ_20_208,2020-03-28,0,4,,,0,,0,,0,,,,,,1,,2,,1,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18,0,3,4,0,5,4,2,0,0,0,10,8
CZ_20_208,2020-03-31,1,2,,0,1,,,,,,,,,1,1,,,,,,,,0,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20,0,4,5,0,5,4,2,0,0,0,11,9
CZ_20_208,2020-04-01,1,2,,,1,,0,,,,,,,,1,,1,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,22,0,4,6,0,6,4,2,0,0,0,12,10
CZ_20_208,2020-04-02,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23,0,4,7,0,6,4,2,0,0,0,12,11
CZ_20_208,2020-04-03,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24,0,4,8,0,6,4,2,0,0,0,13,11
CZ_20_208,2020-04-04,0,5,,0,,,,0,,0,,,,1,,,,1,,3,,,0,0,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,29,0,5,8,0,6,5,2,3,0,0,16,13
CZ_20_208,2020-04-05,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,30,0,5,8,0,6,5,3,3,0,0,17,13
CZ_20_208,2020-04-06,0,4,0,,0,,0,,,,,,2,,1,,1,,,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,34,2,5,9,0,7,5,3,3,0,0,20,14
CZ_20_208,2020-04-07,0,2,0,,,,,0,,,,,1,,,,,1,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,36,3,5,9,0,7,6,3,3,0,0,21,15
CZ_20_208,2020-04-08,0,2,,,,0,0,,,,,,,,,1,1,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,38,3,5,9,1,8,6,3,3,0,0,21,17
CZ_20_208,2020-04-09,0,2,,,,,,,,,0,,,,,,,,,,2,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,40,3,5,9,1,8,6,3,3,2,0,21,19
CZ_20_208,2020-04-11,1,1,,,1,,,,,,,,,,1,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,41,3,5,10,1,8,6,3,3,2,0,22,19
CZ_20_208,2020-04-16,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,42,3,5,10,1,8,7,3,3,2,0,22,20
CZ_20_208,2020-04-17,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,43,3,5,10,1,9,7,3,3,2,0,23,20
CZ_20_208,2020-04-20,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,44,3,5,10,1,10,7,3,3,2,0,23,21
CZ_20_208,2020-04-21,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,45,3,6,10,1,10,7,3,3,2,0,24,21
CZ_20_208,2020-04-22,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,46,3,6,11,1,10,7,3,3,2,0,25,21
CZ_20_208,2020-05-01,0,2,,,,,,0,,,,,,,,,,2,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,48,3,6,11,1,10,9,3,3,2,0,26,22
CZ_20_208,2020-05-02,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,49,3,6,12,1,10,9,3,3,2,0,27,22
CZ_20_208,2020-05-06,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,4,6,12,1,10,9,3,3,2,0,27,23
CZ_20_208,2020-05-14,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,51,4,6,13,1,10,9,3,3,2,0,27,24
CZ_20_208,2020-05-17,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,52,4,7,13,1,10,9,3,3,2,0,28,24
CZ_20_208,2020-05-21,1,1,,,,,1,,,,,,,,,,1,,,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,4,7,13,1,11,9,3,3,2,0,28,25
CZ_20_208,2020-05-24,0,1,,,,,,,,,0,,,,,,,,,,1,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,54,4,7,13,1,11,9,3,3,3,0,28,26
CZ_20_208,2020-05-26,0,1,,,,,,,,,0,,,,,,,,,,1,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,55,4,7,13,1,11,9,3,3,4,0,29,26
CZ_20_208,2020-05-27,0,1,,,,,,,,0,,,,,,,,,,1,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,56,4,7,13,1,11,9,3,4,4,0,30,26
CZ_20_208,2020-05-28,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,57,4,7,13,1,12,9,3,4,4,0,31,26
CZ_20_208,2020-05-29,0,2,,,0,,0,,,,,,,,1,,1,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,59,4,7,14,1,13,9,3,4,4,0,31,28
CZ_20_208,2020-05-30,0,7,,,,,,,,0,0,0,,,,,,,,5,1,1,,0,,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,66,4,7,14,1,13,9,3,9,5,1,31,35
CZ_20_208,2020-06-16,0,2,,,,,0,,,0,,,,,,,1,,,1,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,68,4,7,14,1,14,9,3,10,5,1,32,36
CZ_20_208,2020-06-22,0,2,,0,,,,,,,,,,2,,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,70,4,9,14,1,14,9,3,10,5,1,32,38
CZ_20_208,2020-06-24,2,2,,2,,,,,,,,,,2,,,,,,,,,1,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,72,4,11,14,1,14,9,3,10,5,1,33,39
CZ_20_208,2020-06-26,1,1,,,,,1,,,,,,,,,,1,,,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,73,4,11,14,1,15,9,3,10,5,1,33,40
CZ_20_209,2020-03-09,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,1,0,0,0,0,0,0,0,0,0,0,1
CZ_20_209,2020-03-13,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,1,1,0,0,0,0,0,0,0,0,1,1
CZ_20_209,2020-03-14,2,2,,,1,1,,,,,,,,,1,1,,,,,,,1,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,1,1,1,1,0,0,0,0,0,0,2,2
CZ_20_209,2020-03-16,1,2,1,,0,,,,,,,,1,,1,,,,,,,,0,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6,2,1,2,1,0,0,0,0,0,0,3,3
CZ_20_209,2020-03-17,2,3,,,1,,1,,,,,,,,2,,1,,,,,,0,2,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9,2,1,4,1,1,0,0,0,0,0,4,5
CZ_20_209,2020-03-18,0,2,,,0,,,,,,,,,,2,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,11,2,1,6,1,1,0,0,0,0,0,5,6
CZ_20_209,2020-03-19,1,4,,,1,,,,,,,,,,4,,,,,,,,1,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15,2,1,10,1,1,0,0,0,0,0,7,8
CZ_20_209,2020-03-20,0,2,,0,,,0,,,,,,,1,,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,17,2,2,10,1,2,0,0,0,0,0,8,9
CZ_20_209,2020-03-21,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18,2,2,10,1,3,0,0,0,0,0,9,9
CZ_20_209,2020-03-22,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,19,2,2,10,1,3,1,0,0,0,0,10,9
CZ_20_209,2020-03-23,3,8,1,,1,,1,0,,,,,1,,4,,2,1,,,,,2,1,4,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27,3,2,14,1,5,2,0,0,0,0,14,13
CZ_20_209,2020-03-24,0,5,0,0,,,,0,,,,,2,1,,,,2,,,,,0,,5,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,32,5,3,14,1,5,4,0,0,0,0,19,13
CZ_20_209,2020-03-25,0,3,,,0,,,0,,,,,,,2,,,1,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,35,5,3,16,1,5,5,0,0,0,0,20,15
CZ_20_209,2020-03-26,1,6,,,1,,0,,0,0,0,,,,2,,1,,1,1,1,,0,1,1,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,41,5,3,18,1,6,5,1,1,1,0,21,20
