date,total_confirmed,total_deceased,total_recovered,key,new_confirmed,new_deceased,new_recovered
2020-06-22,1702,78,10,AR_E,0,0,0
2020-06-23,1702,78,10,AR_E,0,0,0
2020-06-24,1702,78,10,AR_E,0,0,0
2020-06-25,1702,78,10,AR_E,0,0,0
2020-02-25,,,,AR_F,,,
2020-02-26,,,,AR_F,,,
2020-02-27,,,,AR_F,,,
2020-02-28,,,,AR_F,,,
2020-02-29,,,,AR_F,,,
2020-03-01,,,,AR_F,,,
2020-03-02,,,,AR_F,,,
2020-03-03,,,,AR_F,,,
2020-03-04,,,,AR_F,,,
2020-03-05,,,,AR_F,,,
2020-03-06,,,,AR_F,,,
2020-03-07,,,,AR_F,,,
2020-03-08,1,,,AR_F,,,
2020-03-09,1,,,AR_F,0,,
2020-03-10,1,,,AR_F,0,,
2020-03-11,1,,,AR_F,0,,
2020-03-12,1,,,AR_F,0,,
2020-03-13,1,,,AR_F,0,,
2020-03-14,1,2,,AR_F,0,,
2020-03-15,1,2,,AR_F,0,0,
2020-03-16,1,2,,AR_F,0,0,
2020-03-17,3,2,,AR_F,2,0,
2020-03-18,3,2,,AR_F,0,0,
2020-03-19,3,2,,AR_F,0,0,
2020-03-20,3,2,,AR_F,0,0,
2020-03-21,4,2,,AR_F,1,0,
2020-03-22,4,2,,AR_F,0,0,
2020-03-23,4,2,,AR_F,0,0,
2020-03-24,4,3,,AR_F,0,1,
2020-03-25,10,3,,AR_F,6,0,
2020-03-26,12,3,,AR_F,2,0,
2020-03-27,13,3,,AR_F,1,0,
2020-03-28,13,3,,AR_F,0,0,
2020-03-29,19,3,,AR_F,6,0,
2020-03-30,19,3,,AR_F,0,0,
2020-03-31,19,4,,AR_F,0,1,
2020-04-01,25,4,,AR_F,6,0,
2020-04-02,27,4,,AR_F,2,0,
2020-04-03,37,4,,AR_F,10,0,
2020-04-04,48,4,,AR_F,11,0,
2020-04-05,60,4,,AR_F,12,0,
2020-04-06,73,4,,AR_F,13,0,
2020-04-07,88,4,,AR_F,15,0,
2020-04-08,99,4,,AR_F,11,0,
2020-04-09,104,4,,AR_F,5,0,
2020-04-10,120,4,,AR_F,16,0,
2020-04-11,128,5,,AR_F,8,1,
2020-04-12,146,5,,AR_F,18,0,
2020-04-13,158,7,,AR_F,12,2,
2020-04-14,182,7,,AR_F,24,0,
2020-04-15,200,7,2,AR_F,18,0,
2020-04-16,207,7,2,AR_F,7,0,0
2020-04-17,226,8,2,AR_F,19,1,0
2020-04-18,232,8,2,AR_F,6,0,0
2020-04-19,249,8,2,AR_F,17,0,0
2020-04-20,266,8,2,AR_F,17,0,0
2020-04-21,288,10,2,AR_F,22,2,0
2020-04-22,303,11,2,AR_F,15,1,0
2020-04-23,313,11,2,AR_F,10,0,0
2020-04-24,342,11,2,AR_F,29,0,0
2020-04-25,369,11,2,AR_F,27,0,0
2020-04-26,437,11,2,AR_F,68,0,0
2020-04-27,458,11,2,AR_F,21,0,0
2020-04-28,475,11,2,AR_F,17,0,0
2020-04-29,506,11,2,AR_F,31,0,0
2020-04-30,541,11,2,AR_F,35,0,0
2020-05-01,586,11,2,AR_F,45,0,0
2020-05-02,618,11,2,AR_F,32,0,0
2020-05-03,637,11,2,AR_F,19,0,0
2020-05-04,668,11,2,AR_F,31,0,0
2020-05-05,686,11,2,AR_F,18,0,0
2020-05-06,704,11,2,AR_F,18,0,0
2020-05-07,724,12,2,AR_F,20,1,0
2020-05-08,759,13,2,AR_F,35,1,0
2020-05-09,791,13,2,AR_F,32,0,0
2020-05-10,815,13,2,AR_F,24,0,0
2020-05-11,831,13,2,AR_F,16,0,0
2020-05-12,841,13,2,AR_F,10,0,0
2020-05-13,854,13,2,AR_F,13,0,0
2020-05-14,861,13,2,AR_F,7,0,0
2020-05-15,871,13,2,AR_F,10,0,0
2020-05-16,880,13,2,AR_F,9,0,0
2020-05-17,897,14,2,AR_F,17,1,0
2020-05-18,920,14,2,AR_F,23,0,0
2020-05-19,1026,14,2,AR_F,106,0,0
2020-05-20,1084,15,2,AR_F,58,1,0
2020-05-21,1108,15,2,AR_F,24,0,0
2020-05-22,1121,15,2,AR_F,13,0,0
2020-05-23,1142,15,2,AR_F,21,0,0
2020-05-24,1144,15,2,AR_F,2,0,0
2020-05-25,1150,15,2,AR_F,6,0,0
2020-05-26,1166,15,2,AR_F,16,0,0
2020-05-27,1186,15,2,AR_F,20,0,0
2020-05-28,1211,16,2,AR_F,25,1,0
2020-05-29,1229,18,2,AR_F,18,2,0
2020-05-30,1240,18,2,AR_F,11,0,0
2020-05-31,1249,18,2,AR_F,9,0,0
2020-06-01,1258,18,2,AR_F,9,0,0
2020-06-02,1268,18,2,AR_F,10,0,0
2020-06-03,1275,18,2,AR_F,7,0,0
2020-06-04,1288,18,2,AR_F,13,0,0
2020-06-05,1301,18,2,AR_F,13,0,0
2020-06-06,1310,20,2,AR_F,9,2,0
2020-06-07,1337,20,2,AR_F,27,0,0
2020-06-08,1349,20,2,AR_F,12,0,0
2020-06-09,1382,20,2,AR_F,33,0,0
2020-06-10,1396,20,2,AR_F,14,0,0
2020-06-11,1408,20,2,AR_F,12,0,0
2020-06-12,1438,20,2,AR_F,30,0,0
2020-06-13,1448,20,2,AR_F,10,0,0
2020-06-14,1456,20,2,AR_F,8,0,0
2020-06-15,1461,20,2,AR_F,5,0,0
2020-06-16,1461,20,2,AR_F,0,0,0
2020-06-17,1461,20,2,AR_F,0,0,0
2020-06-18,1461,20,2,AR_F,0,0,0
2020-06-19,1461,20,2,AR_F,0,0,0
2020-06-20,1461,20,2,AR_F,0,0,0
2020-06-21,1461,20,2,AR_F,0,0,0
2020-06-22,1461,20,2,AR_F,0,0,0
2020-06-23,1461,20,2,AR_F,0,0,0
2020-06-24,1461,20,2,AR_F,0,0,0
2020-06-25,1461,20,2,AR_F,0,0,0
2020-02-25,,,,AR_G,,,
2020-02-26,,,,AR_G,,,
2020-02-27,,,,AR_G,,,
2020-02-28,,,,AR_G,,,
2020-02-29,,,,AR_G,,,
2020-03-01,,,,AR_G,,,
2020-03-02,,,,AR_G,,,
2020-03-03,,,,AR_G,,,
2020-03-04,,,,AR_G,,,
2020-03-05,,,,AR_G,,,
2020-03-06,,,,AR_G,,,
2020-03-07,,,,AR_G,,,
2020-03-08,,,,AR_G,,,
2020-03-09,,,,AR_G,,,
2020-03-10,,,,AR_G,,,
2020-03-11,,,,AR_G,,,
2020-03-12,,,,AR_G,,,
2020-03-13,,,,AR_G,,,
2020-03-14,,,,AR_G,,,
2020-03-15,,,,AR_G,,,
2020-03-16,1,,,AR_G,,,
2020-03-17,1,,,AR_G,0,,
2020-03-18,1,,,AR_G,0,,
2020-03-19,1,,,AR_G,0,,
2020-03-20,4,,,AR_G,3,,
2020-03-21,5,,,AR_G,1,,
2020-03-22,7,,,AR_G,2,,
2020-03-23,7,,,AR_G,0,,
2020-03-24,7,,,AR_G,0,,
2020-03-25,7,,,AR_G,0,,
2020-03-26,7,,,AR_G,0,,
2020-03-27,16,,,AR_G,9,,
2020-03-28,16,1,,AR_G,0,,
2020-03-29,16,1,,AR_G,0,0,
2020-03-30,16,1,,AR_G,0,0,
2020-03-31,16,1,,AR_G,0,0,
2020-04-01,17,2,,AR_G,1,1,
2020-04-02,29,3,,AR_G,12,1,
2020-04-03,31,3,,AR_G,2,0,
2020-04-04,31,3,,AR_G,0,0,
2020-04-05,31,3,,AR_G,0,0,
2020-04-06,45,3,,AR_G,14,0,
2020-04-07,52,3,,AR_G,7,0,
2020-04-08,61,3,,AR_G,9,0,
2020-04-09,61,4,,AR_G,0,1,
2020-04-10,61,4,,AR_G,0,0,
2020-04-11,77,4,,AR_G,16,0,
2020-04-12,78,4,,AR_G,1,0,
2020-04-13,89,4,,AR_G,11,0,
2020-04-14,92,4,,AR_G,3,0,
2020-04-15,95,4,3,AR_G,3,0,
2020-04-16,99,4,3,AR_G,4,0,0
2020-04-17,107,4,3,AR_G,8,0,0
2020-04-18,107,4,3,AR_G,0,0,0
2020-04-19,107,4,3,AR_G,0,0,0
2020-04-20,113,4,3,AR_G,6,0,0
2020-04-21,116,4,3,AR_G,3,0,0
2020-04-22,123,4,3,AR_G,7,0,0
2020-04-23,131,4,3,AR_G,8,0,0
2020-04-24,138,4,3,AR_G,7,0,0
2020-04-25,144,4,3,AR_G,6,0,0
2020-04-26,166,4,3,AR_G,22,0,0
2020-04-27,167,4,3,AR_G,1,0,0
2020-04-28,194,4,3,AR_G,27,0,0
2020-04-29,196,4,3,AR_G,2,0,0
2020-04-30,207,4,3,AR_G,11,0,0
2020-05-01,208,4,3,AR_G,1,0,0
2020-05-02,208,4,3,AR_G,0,0,0
2020-05-03,208,4,3,AR_G,0,0,0
2020-05-04,223,4,3,AR_G,15,0,0
2020-05-05,232,5,3,AR_G,9,1,0
2020-05-06,242,5,3,AR_G,10,0,0
2020-05-07,251,5,3,AR_G,9,0,0
2020-05-08,277,5,3,AR_G,26,0,0
2020-05-09,287,5,3,AR_G,10,0,0
2020-05-10,289,5,3,AR_G,2,0,0
2020-05-11,296,5,3,AR_G,7,0,0
2020-05-12,315,5,3,AR_G,19,0,0
2020-05-13,398,5,3,AR_G,83,0,0
2020-05-14,433,5,3,AR_G,35,0,0
2020-05-15,480,5,3,AR_G,47,0,0
2020-05-16,481,5,3,AR_G,1,0,0
2020-05-17,481,5,3,AR_G,0,0,0
2020-05-18,590,5,3,AR_G,109,0,0
2020-05-19,705,5,3,AR_G,115,0,0
2020-05-20,806,5,3,AR_G,101,0,0
2020-05-21,883,5,3,AR_G,77,0,0
2020-05-22,957,5,3,AR_G,74,0,0
2020-05-23,958,5,3,AR_G,1,0,0
2020-05-24,958,5,3,AR_G,0,0,0
2020-05-25,1186,6,3,AR_G,228,1,0
2020-05-26,1187,6,3,AR_G,1,0,0
2020-05-27,1192,6,3,AR_G,5,0,0
2020-05-28,1255,6,3,AR_G,63,0,0
2020-05-29,1305,6,3,AR_G,50,0,0
2020-05-30,1345,6,3,AR_G,40,0,0
2020-05-31,1345,6,3,AR_G,0,0,0
2020-06-01,1355,6,3,AR_G,10,0,0
2020-06-02,1432,7,3,AR_G,77,1,0
2020-06-03,1512,7,3,AR_G,80,0,0
2020-06-04,1582,7,3,AR_G,70,0,0
2020-06-05,1626,7,3,AR_G,44,0,0
2020-06-06,1632,7,3,AR_G,6,0,0
2020-06-07,1632,7,3,AR_G,0,0,0
2020-06-08,1726,8,3,AR_G,94,1,0
2020-06-09,1793,8,3,AR_G,67,0,0
2020-06-10,1953,8,3,AR_G,160,0,0
2020-06-11,2068,8,3,AR_G,115,0,0
2020-06-12,2086,8,3,AR_G,18,0,0
2020-06-13,2148,8,3,AR_G,62,0,0
2020-06-14,2178,8,3,AR_G,30,0,0
2020-06-15,2178,8,3,AR_G,0,0,0
2020-06-16,2200,8,3,AR_G,22,0,0
2020-06-17,2200,8,3,AR_G,0,0,0
2020-06-18,2200,8,3,AR_G,0,0,0
2020-06-19,2200,8,3,AR_G,0,0,0
2020-06-20,2200,8,3,AR_G,0,0,0
2020-06-21,2200,8,3,AR_G,0,0,0
2020-06-22,2200,8,3,AR_G,0,0,0
2020-06-23,2200,8,3,AR_G,0,0,0
2020-06-24,2200,8,3,AR_G,0,0,0
2020-06-25,2200,8,3,AR_G,0,0,0
2020-02-25,,,,AR_H,,,
2020-02-26,,,,AR_H,,,
2020-02-27,,,,AR_H,,,
2020-02-28,,,,AR_H,,,
2020-02-29,,,,AR_H,,,
2020-03-01,,,,AR_H,,,
2020-03-02,,,,AR_H,,,
2020-03-03,,,,AR_H,,,
2020-03-04,,,,AR_H,,,
2020-03-05,,,,AR_H,,,
2020-03-06,,,,AR_H,,,
2020-03-07,,,,AR_H,,,
2020-03-08,,,,AR_H,,,
2020-03-09,2,,,AR_H,,,
2020-03-10,2,,,AR_H,0,,
2020-03-11,2,,,AR_H,0,,
2020-03-12,5,,,AR_H,3,,
2020-03-13,15,1,,AR_H,10,,
2020-03-14,15,1,,AR_H,0,0,
2020-03-15,35,1,,AR_H,20,0,
2020-03-16,52,1,,AR_H,17,0,
2020-03-17,53,1,,AR_H,1,0,
2020-03-18,73,1,,AR_H,20,0,
2020-03-19,102,1,,AR_H,29,0,
2020-03-20,113,1,,AR_H,11,0,
2020-03-21,145,1,,AR_H,32,0,
2020-03-22,169,1,,AR_H,24,0,
2020-03-23,195,1,,AR_H,26,0,
2020-03-24,248,2,,AR_H,53,1,
2020-03-25,266,6,,AR_H,18,4,
2020-03-26,287,7,,AR_H,21,1,
2020-03-27,338,7,,AR_H,51,0,
2020-03-28,365,8,,AR_H,27,1,
2020-03-29,451,8,,AR_H,86,0,
2020-03-30,474,9,,AR_H,23,1,
2020-03-31,527,10,,AR_H,53,1,
2020-04-01,638,12,,AR_H,111,2,
2020-04-02,732,13,,AR_H,94,1,
2020-04-03,746,13,,AR_H,14,0,
2020-04-04,817,13,,AR_H,71,0,
2020-04-05,843,13,,AR_H,26,0,
2020-04-06,934,15,,AR_H,91,2,
2020-04-07,974,15,,AR_H,40,0,
2020-04-08,981,16,,AR_H,7,1,
2020-04-09,1030,16,9,AR_H,49,0,
2020-04-10,1042,16,9,AR_H,12,0,0
2020-04-11,1048,17,9,AR_H,6,1,0
2020-04-12,1085,17,9,AR_H,37,0,0
2020-04-13,1178,18,9,AR_H,93,1,0
2020-04-14,1206,20,9,AR_H,28,2,0
2020-04-15,1308,24,56,AR_H,102,4,47
2020-04-16,1445,24,56,AR_H,137,0,0
2020-04-17,1545,25,56,AR_H,100,1,0
2020-04-18,1630,25,56,AR_H,85,0,0
2020-04-19,1694,28,56,AR_H,64,3,0
2020-04-20,1833,29,56,AR_H,139,1,0
2020-04-21,1943,32,56,AR_H,110,3,0
2020-04-22,2040,33,56,AR_H,97,1,0
2020-04-23,2165,34,56,AR_H,125,1,0
2020-04-24,2290,36,56,AR_H,125,2,0
2020-04-25,2360,37,56,AR_H,70,1,0
2020-04-26,2434,37,56,AR_H,74,0,0
2020-04-27,2450,38,56,AR_H,16,1,0
2020-04-28,2491,40,56,AR_H,41,2,0
2020-04-29,2541,41,56,AR_H,50,1,0
2020-04-30,2647,41,56,AR_H,106,0,0
2020-05-01,2783,45,56,AR_H,136,4,0
2020-05-02,2814,49,56,AR_H,31,4,0
2020-05-03,2877,52,56,AR_H,63,3,0
2020-05-04,2928,55,56,AR_H,51,3,0
2020-05-05,2986,56,56,AR_H,58,1,0
2020-05-06,3083,59,56,AR_H,97,3,0
2020-05-07,3192,60,56,AR_H,109,1,0
2020-05-08,3258,62,56,AR_H,66,2,0
2020-05-09,3363,63,56,AR_H,105,1,0
2020-05-10,3452,65,56,AR_H,89,2,0
2020-05-11,3517,69,56,AR_H,65,4,0
2020-05-12,3655,71,56,AR_H,138,2,0
2020-05-13,3773,73,56,AR_H,118,2,0
2020-05-14,3900,74,56,AR_H,127,1,0
2020-05-15,4000,79,56,AR_H,100,5,0
2020-05-16,4139,82,56,AR_H,139,3,0
2020-05-17,4235,84,56,AR_H,96,2,0
2020-05-18,4332,89,56,AR_H,97,5,0
2020-05-19,4508,90,56,AR_H,176,1,0
2020-05-20,4653,92,56,AR_H,145,2,0
2020-05-21,4805,92,56,AR_H,152,0,0
2020-05-22,4957,96,56,AR_H,152,4,0
2020-05-23,5099,97,56,AR_H,142,1,0
2020-05-24,5222,98,56,AR_H,123,1,0
2020-05-25,5378,100,56,AR_H,156,2,0
2020-05-26,5474,102,56,AR_H,96,2,0
2020-05-27,5642,104,56,AR_H,168,2,0
2020-05-28,5799,110,56,AR_H,157,6,0
2020-05-29,5998,112,56,AR_H,199,2,0
2020-05-30,6127,114,56,AR_H,129,2,0
2020-05-31,6170,117,56,AR_H,43,3,0
2020-06-01,6322,122,56,AR_H,152,5,0
2020-06-02,6471,122,56,AR_H,149,0,0
2020-06-03,6681,123,56,AR_H,210,1,0
2020-06-04,6854,125,56,AR_H,173,2,0
2020-06-05,7023,126,56,AR_H,169,1,0
2020-06-06,7121,127,56,AR_H,98,1,0
2020-06-07,7259,128,56,AR_H,138,1,0
2020-06-08,7425,129,56,AR_H,166,1,0
2020-06-09,7571,129,56,AR_H,146,0,0
2020-06-10,7811,142,56,AR_H,240,13,0
2020-06-11,7894,143,56,AR_H,83,1,0
2020-06-12,8098,144,56,AR_H,204,1,0
2020-06-13,8360,144,56,AR_H,262,0,0
2020-06-14,8473,153,56,AR_H,113,9,0
2020-06-15,8608,153,56,AR_H,135,0,0
2020-06-16,8633,153,56,AR_H,25,0,0
2020-06-17,8633,153,56,AR_H,0,0,0
2020-06-18,8633,153,56,AR_H,0,0,0
2020-06-19,8633,153,56,AR_H,0,0,0
2020-06-20,8633,153,56,AR_H,0,0,0
2020-06-21,8633,153,56,AR_H,0,0,0
2020-06-22,8633,153,56,AR_H,0,0,0
2020-06-23,8633,153,56,AR_H,0,0,0
2020-06-24,8633,153,56,AR_H,0,0,0
2020-06-25,8633,153,56,AR_H,0,0,0
2020-02-25,,,,AR_J,,,
2020-02-26,,,,AR_J,,,
2020-02-27,,,,AR_J,,,
2020-02-28,,,,AR_J,,,
2020-02-29,,,,AR_J,,,
2020-03-01,,,,AR_J,,,
2020-03-02,,,,AR_J,,,
2020-03-03,,,,AR_J,,,
2020-03-04,,,,AR_J,,,
2020-03-05,,,,AR_J,,,
2020-03-06,,,,AR_J,,,
2020-03-07,,,,AR_J,,,
2020-03-08,,,,AR_J,,,
2020-03-09,,,,AR_J,,,
2020-03-10,,,,AR_J,,,
2020-03-11,2,,,AR_J,,,
2020-03-12,2,,,AR_J,0,,
2020-03-13,2,,,AR_J,0,,
2020-03-14,2,,,AR_J,0,,
2020-03-15,2,,,AR_J,0,,
2020-03-16,3,,,AR_J,1,,
2020-03-17,3,,,AR_J,0,,
2020-03-18,3,,,AR_J,0,,
2020-03-19,3,,,AR_J,0,,
2020-03-20,3,,,AR_J,0,,
2020-03-21,4,,,AR_J,1,,
2020-03-22,5,,,AR_J,1,,
2020-03-23,5,,,AR_J,0,,
2020-03-24,7,,,AR_J,2,,
2020-03-25,8,,,AR_J,1,,
2020-03-26,9,,,AR_J,1,,
2020-03-27,9,,,AR_J,0,,
2020-03-28,11,,,AR_J,2,,
2020-03-29,11,,,AR_J,0,,
2020-03-30,11,,,AR_J,0,,
2020-03-31,14,,,AR_J,3,,
2020-04-01,16,,,AR_J,2,,
2020-04-02,19,,,AR_J,3,,
2020-04-03,24,,,AR_J,5,,
2020-04-04,26,,,AR_J,2,,
2020-04-05,35,,,AR_J,9,,
2020-04-06,51,,,AR_J,16,,
2020-04-07,58,,,AR_J,7,,
2020-04-08,65,,,AR_J,7,,
2020-04-09,83,,,AR_J,18,,
2020-04-10,97,,,AR_J,14,,
2020-04-11,102,,,AR_J,5,,
2020-04-12,120,,,AR_J,18,,
2020-04-13,127,,,AR_J,7,,
2020-04-14,136,,,AR_J,9,,
2020-04-15,147,,,AR_J,11,,
2020-04-16,158,,,AR_J,11,,
2020-04-17,168,,,AR_J,10,,
2020-04-18,175,,,AR_J,7,,
2020-04-19,195,,,AR_J,20,,
2020-04-20,204,,,AR_J,9,,
2020-04-21,211,,,AR_J,7,,
2020-04-22,215,,,AR_J,4,,
2020-04-23,224,,,AR_J,9,,
2020-04-24,227,,,AR_J,3,,
2020-04-25,240,,,AR_J,13,,
2020-04-26,242,,,AR_J,2,,
2020-04-27,247,,,AR_J,5,,
2020-04-28,257,,,AR_J,10,,
2020-04-29,272,,,AR_J,15,,
2020-04-30,286,,,AR_J,14,,
2020-05-01,295,,,AR_J,9,,
2020-05-02,303,,,AR_J,8,,
2020-05-03,325,,,AR_J,22,,
2020-05-04,329,,,AR_J,4,,
2020-05-05,338,,,AR_J,9,,
2020-05-06,340,,,AR_J,2,,
2020-05-07,343,,,AR_J,3,,
2020-05-08,352,,,AR_J,9,,
2020-05-09,367,,,AR_J,15,,
2020-05-10,373,,,AR_J,6,,
2020-05-11,382,,,AR_J,9,,
2020-05-12,388,,,AR_J,6,,
2020-05-13,397,,,AR_J,9,,
2020-05-14,406,,,AR_J,9,,
2020-05-15,418,,,AR_J,12,,
2020-05-16,426,,,AR_J,8,,
2020-05-17,433,,,AR_J,7,,
2020-05-18,437,,,AR_J,4,,
2020-05-19,449,,,AR_J,12,,
2020-05-20,457,,,AR_J,8,,
2020-05-21,467,,,AR_J,10,,
2020-05-22,481,,,AR_J,14,,
2020-05-23,490,,,AR_J,9,,
2020-05-24,526,,,AR_J,36,,
2020-05-25,536,,,AR_J,10,,
2020-05-26,547,,,AR_J,11,,
2020-05-27,553,,,AR_J,6,,
2020-05-28,561,,,AR_J,8,,
2020-05-29,573,,,AR_J,12,,
2020-05-30,582,,,AR_J,9,,
2020-05-31,583,,,AR_J,1,,
2020-06-01,590,,,AR_J,7,,
2020-06-02,600,,,AR_J,10,,
2020-06-03,611,,,AR_J,11,,
2020-06-04,621,,,AR_J,10,,
2020-06-05,634,,,AR_J,13,,
2020-06-06,640,,,AR_J,6,,
2020-06-07,647,,,AR_J,7,,
2020-06-08,652,,,AR_J,5,,
2020-06-09,660,,,AR_J,8,,
2020-06-10,672,,,AR_J,12,,
2020-06-11,684,,,AR_J,12,,
2020-06-12,699,,,AR_J,15,,
2020-06-13,706,,,AR_J,7,,
2020-06-14,706,,,AR_J,0,,
2020-06-15,708,,,AR_J,2,,
2020-06-16,714,,,AR_J,6,,
2020-06-17,714,,,AR_J,0,,
2020-06-18,714,,,AR_J,0,,
2020-06-19,714,,,AR_J,0,,
2020-06-20,714,,,AR_J,0,,
2020-06-21,714,,,AR_J,0,,
2020-06-22,714,,,AR_J,0,,
2020-06-23,714,,,AR_J,0,,
2020-06-24,714,,,AR_J,0,,
2020-06-25,714,,,AR_J,0,,
2020-02-25,,,,AR_K,,,
2020-02-26,,,,AR_K,,,
2020-02-27,,,,AR_K,,,
2020-02-28,,,,AR_K,,,
2020-02-29,,,,AR_K,,,
2020-03-01,,,,AR_K,,,
2020-03-02,,,,AR_K,,,
2020-03-03,,,,AR_K,,,
2020-03-04,,,,AR_K,,,
2020-03-05,,,,AR_K,,,
2020-03-06,,,,AR_K,,,
2020-03-07,,,,AR_K,,,
2020-03-08,,,,AR_K,,,
2020-03-09,,,,AR_K,,,
2020-03-10,,,,AR_K,,,
2020-03-11,,,,AR_K,,,
2020-03-12,,,,AR_K,,,
2020-03-13,2,,,AR_K,,,
2020-03-14,2,,,AR_K,0,,
2020-03-15,2,,,AR_K,0,,
2020-03-16,2,,,AR_K,0,,
2020-03-17,2,,,AR_K,0,,
2020-03-18,2,,,AR_K,0,,
2020-03-19,2,,,AR_K,0,,
2020-03-20,3,,,AR_K,1,,
2020-03-21,3,,,AR_K,0,,
2020-03-22,3,,,AR_K,0,,
2020-03-23,3,,,AR_K,0,,
2020-03-24,4,,,AR_K,1,,
2020-03-25,4,,,AR_K,0,,
2020-03-26,8,,,AR_K,4,,
2020-03-27,8,,,AR_K,0,,
2020-03-28,8,,,AR_K,0,,
2020-03-29,8,,,AR_K,0,,
2020-03-30,14,,,AR_K,6,,
2020-03-31,18,,,AR_K,4,,
2020-04-01,28,,,AR_K,10,,
2020-04-02,34,,,AR_K,6,,
2020-04-03,34,,,AR_K,0,,
2020-04-04,44,,,AR_K,10,,
2020-04-05,45,,,AR_K,1,,
2020-04-06,45,,,AR_K,0,,
2020-04-07,45,,,AR_K,0,,
2020-04-08,50,,,AR_K,5,,
2020-04-09,52,,,AR_K,2,,
2020-04-10,53,,,AR_K,1,,
2020-04-11,54,,,AR_K,1,,
2020-04-12,54,,,AR_K,0,,
2020-04-13,66,,,AR_K,12,,
2020-04-14,72,,,AR_K,6,,
2020-04-15,72,,,AR_K,0,,
2020-04-16,72,,,AR_K,0,,
2020-04-17,80,,,AR_K,8,,
2020-04-18,84,,,AR_K,4,,
2020-04-19,85,,,AR_K,1,,
2020-04-20,85,,,AR_K,0,,
2020-04-21,95,,,AR_K,10,,
2020-04-22,95,,,AR_K,0,,
2020-04-23,105,,,AR_K,10,,
2020-04-24,105,,,AR_K,0,,
2020-04-25,110,,,AR_K,5,,
2020-04-26,114,,,AR_K,4,,
2020-04-27,114,,,AR_K,0,,
2020-04-28,128,,,AR_K,14,,
2020-04-29,130,,,AR_K,2,,
2020-04-30,137,,,AR_K,7,,
2020-05-01,146,,,AR_K,9,,
2020-05-02,149,,,AR_K,3,,
2020-05-03,149,,,AR_K,0,,
2020-05-04,149,,,AR_K,0,,
2020-05-05,164,,,AR_K,15,,
2020-05-06,164,,,AR_K,0,,
2020-05-07,170,,,AR_K,6,,
2020-05-08,179,,,AR_K,9,,
2020-05-09,180,,,AR_K,1,,
2020-05-10,180,,,AR_K,0,,
2020-05-11,185,,,AR_K,5,,
2020-05-12,185,,,AR_K,0,,
2020-05-13,194,,,AR_K,9,,
2020-05-14,194,,,AR_K,0,,
2020-05-15,205,,,AR_K,11,,
2020-05-16,205,,,AR_K,0,,
2020-05-17,216,,,AR_K,11,,
2020-05-18,219,,,AR_K,3,,
2020-05-19,228,,,AR_K,9,,
2020-05-20,229,,,AR_K,1,,
2020-05-21,242,,,AR_K,13,,
2020-05-22,245,,,AR_K,3,,
2020-05-23,245,,,AR_K,0,,
2020-05-24,256,,,AR_K,11,,
2020-05-25,256,,,AR_K,0,,
2020-05-26,269,,,AR_K,13,,
2020-05-27,292,,,AR_K,23,,
2020-05-28,305,,,AR_K,13,,
2020-05-29,316,,,AR_K,11,,
2020-05-30,317,,,AR_K,1,,
2020-05-31,336,,,AR_K,19,,
2020-06-01,339,,,AR_K,3,,
2020-06-02,352,,,AR_K,13,,
2020-06-03,355,,,AR_K,3,,
2020-06-04,356,,,AR_K,1,,
2020-06-05,373,,,AR_K,17,,
2020-06-06,389,,,AR_K,16,,
2020-06-07,392,,,AR_K,3,,
2020-06-08,418,,,AR_K,26,,
2020-06-09,433,,,AR_K,15,,
2020-06-10,447,,,AR_K,14,,
2020-06-11,460,,,AR_K,13,,
2020-06-12,471,,,AR_K,11,,
2020-06-13,480,,,AR_K,9,,
2020-06-14,487,,,AR_K,7,,
2020-06-15,487,,,AR_K,0,,
2020-06-16,492,,,AR_K,5,,
2020-06-17,492,,,AR_K,0,,
2020-06-18,492,,,AR_K,0,,
2020-06-19,492,,,AR_K,0,,
2020-06-20,492,,,AR_K,0,,
2020-06-21,492,,,AR_K,0,,
2020-06-22,492,,,AR_K,0,,
2020-06-23,492,,,AR_K,0,,
2020-06-24,492,,,AR_K,0,,
2020-06-25,492,,,AR_K,0,,
2020-02-25,,,,AR_L,,,
2020-02-26,,,,AR_L,,,
2020-02-27,,,,AR_L,,,
2020-02-28,,,,AR_L,,,
2020-02-29,,,,AR_L,,,
2020-03-01,,,,AR_L,,,
2020-03-02,,,,AR_L,,,
2020-03-03,,,,AR_L,,,
2020-03-04,,,,AR_L,,,
2020-03-05,,,,AR_L,,,
2020-03-06,,,,AR_L,,,
2020-03-07,,,,AR_L,,,
2020-03-08,,,,AR_L,,,
2020-03-09,,,,AR_L,,,
2020-03-10,,,,AR_L,,,
2020-03-11,,,,AR_L,,,
2020-03-12,,,,AR_L,,,
2020-03-13,,,,AR_L,,,
2020-03-14,2,,,AR_L,,,
2020-03-15,2,,,AR_L,0,,
2020-03-16,2,,,AR_L,0,,
2020-03-17,2,,,AR_L,0,,
2020-03-18,3,,,AR_L,1,,
2020-03-19,3,,,AR_L,0,,
2020-03-20,4,,,AR_L,1,,
2020-03-21,4,,,AR_L,0,,
2020-03-22,4,,,AR_L,0,,
2020-03-23,4,,,AR_L,0,,
2020-03-24,5,,,AR_L,1,,
2020-03-25,6,,,AR_L,1,,
2020-03-26,10,,,AR_L,4,,
2020-03-27,10,,,AR_L,0,,
2020-03-28,10,,,AR_L,0,,
